Austen’s wording,Source author,Source text,Original wording
censure those who “bear about the mockery of woe”,Pope,Elegy to the Memory of an Unfortunate Lady (1717),"What though no friends in sable weeds appear,
Grieve for an hour, perhaps, then mourn a year,
And bear about the mockery of woe
To midnight dances, and the public show?"
"“Many a flower is born to blush unseen,
And waste its fragrance on the desert air.”",Gray,Elegy Written in a Country Churchyard (1751),"Full many a gem of purest ray serene,
The dark unfathomed caves of ocean bear:
Full many a flower is born to blush unseen,
And waste its sweetness on the desert air."
"“It is a delightful task
To teach the young idea how to shoot.”",James Thomson,Spring. A Poem. (1728),"Delightful Task! to rear the tender Thought,
To teach the young Idea how to shoot
To pour the fresh Instruction o'er the Mind,
To breathe th' inspiring Spirit, and to plant
The generous Purpose in the glowing Breast."
"“Trifles light as air,
Are, to the jealous, confirmation strong,
As proofs of Holy Writ.”",Shakespeare,"Othello (1609), III.iii","Trifles light as air
Are to the jealous confirmations strong
As proofs of holy writ: this may do something."
"“The poor beetle, which we tread upon,
In corporal sufferance feels a pang as great
As when a giant dies.”",Shakespeare,"Measure for Measure (1604), III.i","The sense of death is most in apprehension;
And the poor beetle, that we tread upon,
In corporal sufferance finds a pang as great
As when a giant dies."
"a young woman in love always looks—
“like Patience on a monument
Smiling at Grief.”",Shakespeare,"Twelfth Night (1602), II.iv","She never told her love,
But let concealment, like a worm i' the bud,
Feed on her damask cheek: she pined in thought,
And with a green and yellow melancholy
She sat like patience on a monument,
Smiling at grief."