Gender-Tracy,Tracy No.,Author-Tracy,Title-Tracy,Year-Tracy,abbess (any),bad abbess,good abbess,morality of abbess(es),abduction (any),female abductee,male abductee,gender of abductee(s),adultery,banditti,banishment,"mark, identifying (any)",birthmark,scar,kind of mark,blood (any),"brothers, dissimilar",cave,"child/infant, dead",clergyman (any),evil clergyman,good clergyman,morality of clergyman,confinement (any),extralegal confinement,legal confinement,legality of confinement,convent (any),haven in convent,prison in convent,quality of convent,corpse (any),cross-gender dressing,male disguised as female,female disguised as male,original gender,death (any),emotionally induced death,pre-nuptual death,sad and/or pious death,kind of death,deathbed,agonies on deathbed,"blessing, missed","speech, unfinished, on deathbed",action on deathbed,"door, secret","dream, prophetic",drugging,vice,drunkenness,gaming,gluttony,kind of vice,dueling and other single combat,dungeon,elopement (any),successful elopement,bungled or prevented elopement,success of elopement,execution,fainting (any),female fainting,male fainting,gender of fainter,falling (any),fire (any),flagellation,ghost (any),grave (any),"homecoming, tragic","human as commodity, prey, or sacrifice",illegitimacy,"illness, emotionally induced",incest,actual incest,almost incest,consummation of incest,Inquisition,letter (any),fornicator (any),libertine,loose woman,gender of person having unacceptable sex,lunacy,masking,miniature,"music, mysterious",murder (any),filicide,fratricide,infanticide,mariticide,matricide,parricide,regicide,sororicide,uxoricide,victim of murder,monastery (any),nun (any),sexually active nun,sexuality of nun,orphan,"passage, subterranean",noble peasant or apparent peasant,piracy,poison (any),portrait (any),presentiment,putrefaction,sexual assault,rape,attempted rape,kind of assault,"relative, lost, discovery of","reputation, loss of",Satan and lesser demons,"secrecy, oath of",seduction,of female by male,of male by female,gender of seductee,shipwreck,bones (any),skeleton (any),skull (any),kind of bones,starvation,storm,suicide mentions (any),suicide,attempted or contemplated suicide,faked or threatened suicide,status of suicide,torture (any),usurpation,"vengeance, vow of",villainess,"voice, mysterious","warning, anonymous or pseudonymous",wedding (any),"aborted prior to ceremony, wedding",clandestine wedding,counterfeit wedding,forced wedding,interrupted wedding,status of wedding
m,45,"Lathom, Francis","FATAL VOWS, OR, THE FALSE MONK. A ROMANCE",1810,,,,,,,,,,1,,,,,,1,1,,,1,1,,evil,1,1,,extra,,,,,,,,,,1,,1,,pre-nuptual,,,,,,,1,,1,,1,,gaming,,,,,,,,1,1,,female,,,,,,,,1,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,1,1,,f,,,,,,,1,,,,,,,,,,1,,1,,,,1,,forced
m,46,"Fletcher, Grenville","ROSALVIVA, OR, THE DEMON DWARF. A ROMANCE",1824,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,1,,female,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,1,1,,,suicide,,,1,1,,,1,,,,1,,forced
m,47,"Fox, Joseph, Jr.","SANTA-MARIA, OR, THE MYSTERIOUS PREGNANCY. A ROMANCE",1797,,,,,1,,1,male,,1,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,1,1,1,1,1,,,drunkenness,,,,,,,1,1,1,,female,,,,,,,,,1,1,1,,actual,1,,1,1,,m,,,1,1,,,,,,,,,,,,,,,,,,,1,,1,1,,1,1,,rape,1,1,,1,,,,,,1,,1,,1,1,1,1,,,suicide,1,,,,1,,,,,,,,
m,48,"Gaspey, Thomas","THE MYSTERY, OR, FORTY YEARS AGO. A NOVEL",1820,,,,,,,,,,,,,,,,,1,,,,,,,1,1,,extra,,,,,,,,,,1,,,1,sad,,,,,,,,,1,1,,,drunkenness,,,,,,,,1,1,,female,,1,1,,1,,2,,1,1,,1,almost,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,f,1,,,,,,1,,,,,,1,,,,,,,,,,,,
m,49,"Godwin, William","FLEETWOOD, OR, THE NEW MAN OF FEELING",1805,,,,,,,,,1,,,,,,,,1,,,,,,,1,1,,extra,,,,,,,,,,1,1,,,emotional,,,,,,,,,1,1,,,drunkenness,,,1,1,,successful,1,,,,,,,,,,1,,1,1,,,,,,2,2,1,1,both,1,,1,,2,1,,,,,,,,1,,,,,,1,,,,,,,,,,,,,1,,1,1,1,,f,1,,,,,,1,2,1,1,,suicide and attempt,1,,,,,1,,,,,,,
m,50,"Godwin, William",ST. LEON. A TALE OF THE SIXTEENTH CENTURY,1799,,,,,1,,1,male,,,,,,,,,,,1,,,,,1,,1,legal,,,,,,,,,,1,1,,,emotional,,,,,,,,,1,,1,,gaming,1,1,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,
m,51,"Godwin, William","THINGS AS THEY ARE, OR, THE ADVENTURES OF CALEB WILLIAMS",1794,,,,,,,,,,1,,,,,,,1,,,,,,,2,1,1,both,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,drunkenness,,1,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,1,,1,attempted rape,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f,52,"Green, Sarah",DECEPTION,1813,,,,,1,1,,female,,,,,,,,,,,,2,1,1,both,1,1,,extra,,,,,,,,,,,,,,,,,,,,,,,1,,1,,gaming,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,attempt,,1,,,,,,,,,,,
m,53,"Green, William Child","ABBOT OF MONTSERRAT, OR, THE POOL OF BLOOD. A ROMANCE",1826,,,,,1,1,,female,,1,,,,,,1,,,,2,1,1,both,,,,,,,,,,,,,,,,,,,1,1,,,agonies,,,,,,,,,,1,,,,,,1,,1,male,1,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,
m,54,"Green, William Child","THE ALGERINES, OR, THE TWINS OF NAPLES",1832,1,,1,good,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,drunkenness,1,1,,,,,,2,1,1,both,2,,1,,,,1,,,,,,,,1,1,,1,f,,,,,,,,,,,,,,,,,1,,,,,,1,,,1,,,,,,,,1,1,,,,,1,,,,,,1,,,,,,,,,,1,,,,,,,,
m,55,"Green, William Child",ALIBEG THE TEMPTER. A TALE WILD AND WONDERFUL,1831,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,both,,,,,,,,,,1,1,,,emotional,,,,,,,,,,,,,,,,,,,,,1,1,,female,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,1,attempted rape,,,,,,,,,1,,,,,,1,1,1,,,suicide,,,,,,,,,,,,,
m,56,"Green, William Child","THE PROPHECY OF DUNCANNON, OR, THE DWARF AND THE SEER. A CALEDONIAN LEGEND",1824,,,,,,,,,,,,,,,,,,1,,,,,,1,,1,legal,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,successful,,2,1,1,both,,,,2,,,,,,1,,1,almost,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,1,,1,,,,,1,,,,,,1,1,1,,,suicide,,1,,,,,2,1,1,,,,aborted and clandestine
m,57,"Green, William Child","THE WOODLAND FAMILY, OR, THE SONS OF ERROR AND DAUGHTERS OF SIMPLICITY. A DOMESTIC TALE",1824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,emotional,,,,,,,,,1,1,,,drunkenness,1,,1,1,,successful,,1,1,,female,,,,,,,,1,1,,,,,,,2,1,1,both,1,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,,f,,,,,,,1,,,,,,,,,,,,,,,,,,
m,58,"Grosse, Karl",THE DAGGER,1795,,,,,1,,1,male,1,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,1,,attempt,,,,,,,,,,,,,
m,59,"Grosse, Karl",HORRID MYSTERIES. A STORY,1796,,,,,1,,1,male,1,1,,,,,,1,,,,,,,,,,,,1,1,,haven,,,,,,,,,,,,,,,,,1,1,1,,1,,gaming,1,1,1,,1,prevented,,2,1,1,both,1,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,,,1,1,1,,f,,,,,,,1,1,1,,,suicide,,,,,,1,,,,,,,
f,60,"Hamilton, Ann Mary",THE FOREST OF ST. BERNARDO,1806,,,,,1,1,,female,,,,,,,,,,,1,1,,1,good,,,,,2,,1,prison,1,,,,,,,,,,,,,,,1,,,2,1,1,,drunkenness and gaming,,,,,,,,1,1,,female,,,,,,,,,,,,,,,,1,,1,f,,,1,,,,,,,,,,,,,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,1,,,,clandestine
f,61,"Hamilton, Ann Mary","MONTALVA, OR, ANNALS OF GUILT",1811,,,,,2,1,1,both,,,,,,,,,,,1,,,,,1,1,,extra,1,,1,prison,,,,,,1,1,,,emotional,,,,,,,,1,1,,1,,gaming,,,,,,,,,,,,,,,,,,,1,,,,,,1,,2,1,1,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,1,,f,,,,,,,,,,,,,,,,1,,,2,,,,1,1,forced and interrupted
f,62,"Harley, Mrs.",PRIORY OF ST. BERNARD. AN OLD ENGLISH TALE,1789,1,,1,good,1,1,,female,,,1,,,,,,,1,,,,,,1,1,,extra,1,1,,haven,,1,,,,,,,,,1,,,1,speech,1,,,,,,,,1,1,,,,,,2,1,1,both,1,,,,,,,,1,,,,,,,1,1,,m,,,1,,2,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,1,1,,1,,attempt,,1,,,,,2,,,,1,1,forced and interrupted
f,63,"Helme, Elizabeth",DUNCAN AND PEGGY. A SCOTTISH TALE,1794,,,,,2,1,1,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,1,,1,f,,,1,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f,64,"Helme, Elizabeth",THE FARMER OF INGLEWOOD FOREST,1796,,,,,1,1,,female,1,,,,,,,,,,1,,,,,1,,1,legal,,,,,,,,,,2,1,,1,emotional and sad,,,,,,,1,1,2,1,1,,drunkenness and gaming,1,,,,,,,2,1,1,both,,1,1,,,,1,1,1,1,,1,almost,,,2,1,1,both,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,1,1,both,,,,,2,1,1,both,,,,,,,,1,1,,,suicide,,,,,1,,1,,1,,,,clandestine
f,65,"Helme, Elizabeth","ST. MARGARET'S CAVE, OR, THE NUN'S STORY. AN ANCIENT LEGEND",1801,1,,1,good,,,,,1,1,,1,,1,scar,,1,1,,,,,,1,1,,extra,,,,,,1,,,,1,,1,,pre-nuptual,,,,,,,1,,,,,,,,,1,1,,successful,,1,,1,male,,1,1,,,,,1,,,,,,,,,,,,1,,,,1,,,1,,,,,,,,,1,,,1,,1,,,,,,,,,,1,,,,1,1,,f,,,,,,,1,,,,,,,,,,,,,,,,,,
m,66,"Hogg, James",THE PRIVATE MEMOIRS AND CONFESSIONS OF A JUSTIFIED SINNER,1824,,,,,,,,,,,1,,,,,,,,,1,1,,evil,1,1,,extra,,,,,2,,,,,,,,,,,,,,,,1,,1,1,,,drunkenness,1,,,,,,,1,1,,female,1,,1,,1,,,1,,,,,,,,1,,1,f,,,,,2,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,f,,,,,,,,1,1,,,suicide,,,,,,,,,,,,,
m,67,"Hogg, James","THE THREE PERILS OF MAN, OR, WAR, WOMEN, AND WITCHCRAFT. A BORDER ROMANCE",1822,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,extra,,,,,(horse),1,,,,,,,,,,,,,,,,,2,1,,1,drunkenness and gluttony,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
m,68,"Holcroft, Thomas",ANNA ST. IVES. A NOVEL,1792,,,,,2,1,1,both,,,,,,,,,,,,,,,,2,1,1,both,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,gaming,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,attempted rape,,,,,,,,,,,,,,,1,1,,1,,attempt,,,,,,,,,,,,,
f,69,"Holford, Margaret",WARBECK OF WOLFSTEÏN,1820,,,,,1,1,,female,,1,,,,,,,,,,,,,,1,1,,extra,,,,,,,,,,2,1,1,,emotional and pre-nuptual,,,,,,,1,1,,,,,,,,,,,,,1,1,,female,,,,,,,,,1,,,,,1,,2,1,1,both,,1,1,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,suicide,,,,,,,1,,,,,1,interrupted
m,70,"Huish, Robert","THE BROTHERS, OR, THE CASTLE OF NIOLO",1820,1,,1,good,2,1,1,both,,1,,,,,,1,1,1,,1,1,,evil,1,1,,extra,,,,,,,,,,,,,,,,,,,,1,,1,2,1,1,,drunkenness and gaming,,,,,,,,1,1,,female,,2,,1,1,1,,,,,,,,,,1,1,,m,1,,,,1,,,,,,1,,,,,,1,1,,,1,,,2,,,,1,1,,rape,,,1,,,,,,,1,,1,,,,1,1,,,suicide,,,1,,1,1,,,,,,,
m,71,"Huish, Robert",FITZALLEN,1832,,,,,1,1,1,both,,,,,,,,,,,1,,,,,2,1,1,both,,,,,,1,,,,2,1,,1,emotional and sad,2,1,,1,agonies and speech,,,1,,,,,,1,,1,1,,successful,,2,1,1,both,,,1,,,,,1,,,,,,,1,1,1,,m,1,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,1,,f,,,,,,,,2,1,1,,suicide and attempt,,,1,1,,1,,,,,,,
m,72,"Huish, Robert","THE RED BARN. A TALE, FOUNDED ON FACT",1828,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
unknown,73,unsigned,THE IDIOT HEIRESS. A NOVEL,1805,,,,,1,1,,female,,,1,,,,,,,,,1,,1,good,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,drunkenness,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,f,,,,,,,,,,,,,,,,,,,,,,,,,
m,74,"Ireland, William Henry",THE ABBESS. A ROMANCE,1799,1,1,,bad,,,,,,1,,,,,,,,,1,,,,,1,1,,extra,3,1,1,both,1,,,,,2,1,,1,emotional and sad,,,,,,1,1,1,,,,,,,1,,,,,,1,1,,female,1,1,1,,,,,1,,,,,,1,,,,,,,1,,1,2,,1,,,1,,,,,,,,,,,1,,,,,,1,1,1,,rape,1,1,,1,1,,1,m,,,,,,,,,,,,,1,,1,,,,,,,,,,
m,75,"Ireland, William Henry","GONDEZ, THE MONK. A ROMANCE OF THE THIRTEENTH CENTURY",1805,1,1,,bad,1,1,,female,,,,,,,,2,1,1,,,,,,1,1,,extra,2,,1,prison,2,1,,,,1,1,,,emotional,,,,,,1,1,,,,,,,,1,,,,,,1,1,,female,,1,1,4,,,,,1,1,,1,almost,1,,,,,,,,,,1,,,,,,1,,,,,1,1,1,,,1,,,1,,1,,1,,1,attempted rape,,,,1,,,,,1,2,1,1,,1,1,,,,,,1,,1,,1,,,,,,,,
m,76,"Ireland, William Henry","RIMAULDO, OR, THE CASTLE OF BADAJOS",1800,,,,,1,,1,male,,,,,,,,,,1,,1,1,,evil,1,1,,extra,1,,1,prison,,,,,,,,,,,1,1,,,agonies,1,1,,,,,,,,1,,,,,1,2,1,1,both,,,,3,,,,,,,,,,1,,,,,,,1,1,,2,1,,,,,,,,1,,,,,,1,1,1,,,,1,1,1,,1,attempted rape,,,,1,,,,,,1,1,,,1,1,1,1,,,suicide,,,,,1,1,1,,,,1,,forced
f,77,"Isaacs, Mrs.","ARIEL, OR, THE INVISIBLE MONITOR",1801,,,,,,,,,,1,,,,,,,1,1,,,,,,1,1,,extra,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,1,,,,,,,,,1,1,,,,,,,,,,,1,,,1,,,,,,,,,,,1,,,,,,,1,,,1,,,,,,,,
f,78,"Jamieson, Frances",THE HOUSE OF RAVENSPUR. A ROMANCE,1822,2,1,1,both,1,1,,female,,1,1,,,,,,1,1,,1,1,,evil,,,,,,,,,,,,,,1,1,,,emotional,,,,,,1,,,,,,,,,1,,,,,,1,1,,female,1,,,,,,,,,1,,1,almost,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,suicide,,1,,,,,,,,,,,
m,79,"Kahlert, Karl Friedrich","THE NECROMANCER, OR, THE TALE OF THE BLACK FOREST",1794,,,,,,,,,,1,,,,,,1,,,,,,,,1,1,,extra,,,,,,,,,,,,,,,,,,,,,,,1,1,,,drunkenness,1,,,,,,,,,,,,1,,2,,,1,,,1,,1,almost,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f,80,"Kelly, Isabella",THE ABBEY OF SAINT ASAPH. A NOVEL,1795,,,,,,,,,,,,,,,,,1,,1,,,,,1,,1,legal,,,,,,,,,,1,,,1,sad,,,,,,,,,,,,,,,,,,,,,2,1,1,both,,,,1,,,,1,1,,,,,,,1,1,,m,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,2,1,1,,,,1,,1,,attempt,,1,,,,,1,,,,,1,interrupted
f,81,"Kelly, Isabella","MADELINE, OR, THE CASTLE OF MONTGOMERY. A NOVEL",1794,,,,,,,,,,,,,,,,,,,1,,,,,1,1,,extra,,,,,,,,,,1,1,,,emotional,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,1,1,,m,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,,,suicide,,,,,,,,,,,,,
f,82,"Lamb, Caroline",ADA REIS. A TALE,1823,,,,,2,1,1,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,drunkenness,,,,,,,,,,,,1,1,,2,1,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,1,1,,f,1,2,1,1,,,1,1,1,,,suicide,,,,,1,,1,,,,1,,forced
f,83,"Lamb, Caroline",GLENARVON,1816,,,,,1,,1,male,1,,,,,,,,1,1,1,,,,,1,1,,extra,,,,,,1,,,,1,1,,,emotional,1,,,1,speech,,1,1,,,,,,1,,,,,,1,2,1,1,both,2,,,1,,,,,1,,,,,,,1,1,,m,1,1,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,1,,f,,,,,,1,1,1,1,,,suicide,,,,1,1,,1,,,,1,,forced
f,84,"Lamb, Caroline",GRAHAM HAMILTON,1822,,,,,,,,,,,,,,,,,,,,,,,,1,,1,legal,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,1,1,,female,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
m,85,"Lathom, Francis",ASTONISHMENT!!! A ROMANCE OF A CENTURY AGO,1802,,,,,1,,1,male,,,,,,,,,,,,,,,,1,1,,extra,,,,,,,,,,1,1,,,emotional,,,,,,,1,1,1,1,,,drunkenness,,,,,,,,,,,,1,,,,,,1,,,1,,1,almost,1,,1,,1,f,,,,,1,,,,,,,,,1,,,,,,,,1,,,,,,,,,,1,,1,1,1,1,,f,,1,,1,,,,1,1,,,suicide,,1,,,,,1,,,,1,,forced
m,86,"Lathom, Francis","ITALIAN MYSTERIES, OR, MORE SECRETS THAN ONE. A ROMANCE",1820,,,,,2,1,1,both,,,,1,,1,scar,,1,,,,,,,1,1,,extra,,,,,,1,,,,,,,,,1,,,1,speech,1,,1,2,1,1,,drunkenness and gaming,1,1,,,,,,2,1,1,both,,1,,,,,,,1,,,,,,,1,,1,f,,1,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,1,,,,1,1,,f,,,,,,,1,,,,,,,1,1,,,1,2,,1,,,1,clandestine and interrupted
m,87,"Lathom, Francis","THE MIDNIGHT BELL. A GERMAN STORY, FOUNDED ON INCIDENTS IN REAL LIFE",1798,,,,,1,1,,female,,1,1,,,,,,,,,,,,,1,1,,extra,1,1,,haven,,,,,,,,,,,,,,,,,,1,1,,1,,gaming,1,,,,,,1,,,,,,,1,,,1,1,,,1,,1,almost,,,,,,,,,,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,1,,,1,fake,1,,1,,,,1,,,,1,,forced
m,88,"Lathom, Francis","THE MYSTERIOUS FREEBOOTER, OR, THE DAYS OF QUEEN BESS. A ROMANCE",1806,,,,,1,1,,female,,,,,,,,,,,1,,,,,1,1,,extra,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,1,,1,almost,,1,,,,,,,1,,2,,,,,,1,,,1,,,,,,,,1,,,,,,1,1,,rape,,,,,,,,,,1,1,,,,1,1,1,,,suicide,,,1,,,,2,,1,,,1,clandestine and interrupted
m,89,"Lathom, Francis",MYSTERY. A NOVEL,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,almost,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,1,m,,,,,,,,2,1,1,,suicide and attempt,,,1,,,,,,,,,,
m,90,"Lathom, Francis","THE UNKNOWN, OR, THE NORTHERN GALLERY. A ROMANCE",1808,,,,,1,,1,male,,1,,1,,1,scar,,1,,,,,,,1,1,,extra,,,,,,1,,,,1,1,,,emotional,,,,,,,,1,,,,,,,1,1,1,,successful,,2,1,1,both,,,1,1,,,,1,,1,,1,almost,,,,,,,1,,1,,1,,,,,1,,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,
m,91,"Lathy, Thomas Pike","THE INVISIBLE ENEMY, OR, THE MINES OF WIELITSKA. A POLISH LEGENDARY ROMANCE",1806,,,,,2,1,1,both,,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,1,attempted rape,1,,,,,,,,,,,,,,,1,,1,,attempt,,1,,,,,,,,,,,
f,92,"Lee, Sophia","THE RECESS, OR, A TALE OF OTHER TIMES",1785,,,,,,,,,,,,,,,,,,,,1,,1,good,1,,1,legal,1,,1,prison,,1,,,,,,,,,,,,,,,,,1,1,,,drunkenness,1,,,,,,1,1,1,,female,,,,,,,,1,1,1,,1,almost,,,1,1,,m,1,,1,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,1,,,,,,,1,,,,,,,1,1,,,suicide,,,,,,,2,,1,,,1,clandestine and interrupted
unknown,93,"Legge, F.","THE SPECTRE CHIEF, OR, THE BLOOD-STAINED BANNER. AN ANCIENT ROMANCE. With THE SPECTRE CHIEF is bound BARON FITZALLAN",1800,,,,,1,,1,male,,,,,,,,,,,,,,,,1,1,,extra,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,1,1,,1,attempted rape,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
m,94,"Leigh, Sir Samuel Egerton","MUNSTER ABBEY. A ROMANCE, INTERSPERSED WITH REFLECTIONS ON VIRTUE AND MORALITY",1797,,,,,,,,,,,,,,,,,1,,,1,,1,good,,,,,,,,,,,,,,,,,,,1,,,1,speech,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
m,95,"Leland, Thomas","LONGSWORD, EARL OF SALISBURY. AN HISTORICAL ROMANCE",1762,,,,,1,1,,female,,,,,,,,,,1,1,2,1,1,both,1,1,,extra,,,,,,1,,,,,,,,,,,,,,,,,1,1,,,drunkenness,,1,,,,,,1,1,,female,,1,,,,1,,1,1,,,,,,,,,,,,,,,1,,,,,,1,,,,,2,,,,,,,1,,,,,1,,1,attempted rape,,,,,1,1,,f,1,,,,,,1,1,1,,,suicide,,1,,,,,1,,,,,1,interrupted
m,96,"Lewis, Matthew",THE BRAVO OF VENICE,1805,,,,,,,,,,1,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
m,97,"Lewis, Matthew","FEUDAL TYRANTS, OR, THE COUNTS OF CARLSHEIM AND SARGANS. A ROMANCE. TAKEN FROM THE GERMAN",1806,2,1,1,both,1,1,,female,,1,,,,,,,,1,,2,1,1,both,1,1,,extra,3,1,1,both,1,,,,,,,,,,,,,,,1,1,,1,1,,,drunkenness,,1,,,,,,1,,1,male,2,1,,,,1,,,1,,,,,,,1,1,,m,1,,,,1,,,,,,,1,,,,1,,,,1,1,,,,,,,,,,,1,1,,,,,,,,,,,,1,1,,,,,,1,,,1,,1,1,,,,,1,interrupted
