Gender-Tracy,Tracy No.,Author-Tracy,Title-Tracy,Year-Tracy,abbess (any),bad abbess,good abbess,morality of abbess(es),abduction (any),female abductee,male abductee,gender of abductee(s),adultery,banditti,banishment,"mark, identifying (any)",birthmark,scar,kind of mark,blood (any),"brothers, dissimilar",cave,"child/infant, dead",clergyman (any),evil clergyman,good clergyman,morality of clergyman,confinement (any),extralegal confinement,legal confinement,legality of confinement,convent (any),haven in convent,prison in convent,quality of convent,corpse (any),cross-gender dressing,male disguised as female,female disguised as male,original gender,death (any),emotionally induced death,pre-nuptual death,sad and/or pious death,kind of death,deathbed,agonies on deathbed,"blessing, missed","speech, unfinished, on deathbed",action on deathbed,"door, secret","dream, prophetic",drugging,vice,drunkenness,gaming,gluttony,kind of vice,dueling and other single combat,dungeon,elopement (any),successful elopement,bungled or prevented elopement,success of elopement,execution,fainting (any),female fainting,male fainting,gender of fainter,falling (any),fire (any),flagellation,ghost (any),grave (any),"homecoming, tragic","human as commodity, prey, or sacrifice",illegitimacy,"illness, emotionally induced",incest,actual incest,almost incest,consummation of incest,Inquisition,letter (any),fornicator (any),libertine,loose woman,gender of person having unacceptable sex,lunacy,masking,miniature,"music, mysterious",murder (any),filicide,fratricide,infanticide,mariticide,matricide,parricide,regicide,sororicide,uxoricide,victim of murder,monastery (any),nun (any),sexually active nun,sexuality of nun,orphan,"passage, subterranean",noble peasant or apparent peasant,piracy,poison (any),portrait (any),presentiment,putrefaction,sexual assault,rape,attempted rape,kind of assault,"relative, lost, discovery of","reputation, loss of",Satan and lesser demons,"secrecy, oath of",seduction,of female by male,of male by female,gender of seductee,shipwreck,bones (any),skeleton (any),skull (any),kind of bones,starvation,storm,suicide mentions (any),suicide,attempted or contemplated suicide,faked or threatened suicide,status of suicide,torture (any),usurpation,"vengeance, vow of",villainess,"voice, mysterious","warning, anonymous or pseudonymous",wedding (any),"aborted prior to ceremony, wedding",clandestine wedding,counterfeit wedding,forced wedding,interrupted wedding,status of wedding
m,98,"Lewis, Matthew","THE ISLE OF DEVILS. AN HISTORICAL TALE, FOUNDED ON AN ANECDOTE IN THE ANNALS OF PORTUGAL",1827,,,,,,,,,,,,,,,,1,,1,,,,,,1,1,,extra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,1,,rape,,,1,,,,,,1,,,,,,1,1,1,,,suicide,,,,,,,,,,,,,
m,99,"Lewis, Matthew",THE MONK. A ROMANCE,1796,,,,,,,,,,1,1,,,,,1,,,1,1,1,,evil,2,1,1,both,2,1,1,both,2,,,,,,,,,,,,,,,1,1,1,1,1,,,drunkenness,,1,2,,2,bungled and prevented,,1,,1,male,1,1,,2,,,,1,1,1,1,,actual,1,1,1,1,,m,,1,1,1,3,,1,,,1,,,1,,,1,4,2,,,1,,,1,1,,1,1,1,,rape,1,,1,,1,1,,f,,1,,1,,1,1,1,,,1,fake,,,,,,,1,,1,,,,clandestine
m,100,"Lewis, Matthew",ROMANTIC TALES,1808,,,,,,,,,,,,1,,1,scar,1,,1,,,,,,,,,,1,,,,1,1,,,,1,1,,,emotional,,,,,,1,,,,,,,,,,1,1,,successful,,2,1,1,both,3,,,,1,1,,,1,,,,,,,,,,,1,,,,1,1,,,,,,,,,,,1,1,,,,,,1,,,1,,,,,1,,,1,1,1,,f,,,,,,,,1,1,,,suicide,1,,1,,,,,,,,,,
m,101,"Lewis, Matthew",TALES OF TERROR. WITH AN INTRODUCTORY DIALOGUE,1801,,,,,1,1,,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,gluttony,,,,,,,,,,,,,,,1,,,1,,,,,,,,,1,1,,m,,,,,1,,1,,,,,,,,,,1,1,,,,,,1,,,,,,,,,,1,,1,1,,f,1,,,,,,,1,1,,,suicide,,,,,,,,,,,,,
m,102,"Lewis, Matthew","THE WOOD DAEMON, OR, ""THE CLOCK HAS STRUCK""",1807,,,,,,,,,,,,1,1,,birthmark,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,1,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
m,103,"Lucas, Charles","GWELYGORDD, OR, THE CHILD OF SIN. A TALE OF WELSH ORIGIN",1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,1,almost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,104,"Lucas, Charles",THE INFERNAL QUIXOTE. A TALE OF THE DAY,1801,,,,,1,1,,female,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,gaming,1,,1,1,,successful,,,,,,1,,,,,,,,,,,,,,,1,1,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,f,,,,,,,,1,1,,,suicide,,1,,,,,,,,,,,
f,105,"Mackenzie, Anna Maria",THE DANISH MASSACRE. AN HISTORICAL FACT,1791,1,1,,bad,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,speech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
f,106,"Mackenzie, Anna Maria","THE IRISH GUARDIAN, OR, ERRORS OF ECCENTRICITY",1809,,,,,,,,,,,,,,,,,,,,,,,,1,1,,extra,,,,,,1,,,,1,1,,,emotional,,,,,,,,1,,,,,,,,,,,,,1,1,,female,,,,,,,,,,1,,1,almost,1,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,
m,107,"Maturin, Charles Robert",THE ALBIGENSES. A ROMANCE,1824,,,,,1,1,,female,,1,1,1,1,,birthmark,2,,1,,1,1,,evil,1,1,,extra,,,,,1,,,,,,,,,,,,,,,1,1,,1,,,1,gluttony,,1,,,,,,1,,1,male,1,2,,1,,,1,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,,,1,1,,1,attempted rape,1,,,,,,,,,,,,,,,1,1,,,suicide,,1,,,1,,,,,,,,
m,108,"Maturin, Charles Robert","FATAL REVENGE, OR, THE FAMILY OF MONTORIO. A ROMANCE",1807,1,1,,bad,,,,,,1,,,,,,2,,1,,1,1,,evil,1,1,,extra,,,,,1,1,,,,,,,,,1,,,1,speech,1,1,,1,,1,,gaming,,,,,,,,1,1,,female,1,,,1,,,,,,,,,,1,,2,1,1,both,,1,1,,1,,,,,,1,,,,,,1,,,,1,,,,1,,,,,,,1,,,,,,,,1,1,1,,,,1,,,,,,,,1,,1,,1,,1,,,,clandestine
m,109,"Maturin, Charles Robert",MELMOTH THE WANDERER,1820,,,,,,,,,,1,,,,,,1,1,,1,2,1,1,both,1,1,,extra,,,,,,,,,,1,1,,,emotional,1,1,,,agonies,,,,1,1,,,drunkenness,1,1,,,,,,2,1,1,both,,2,1,,1,,1,1,1,1,,1,almost,1,,,,,,1,,1,1,2,,,1,,,1,,,,,2,,,,,1,,,,2,,,,,,,,,,,,,,,1,2,,2,,1,1,,,,,,1,,,,1,,1,,1,,,,clandestine
m,110,"Maturin, Charles Robert",THE MILESIAN CHIEF. A ROMANCE,1812,,,,,,,,,,,,,,,,,,,,1,1,,evil,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,suicide,,1,,,,,,,,,,,
m,111,"Maturin, Charles Robert",THE WILD IRISH BOY,1808,,,,,,,,,,,1,,,,,,,,,1,,1,good,1,,1,legal,,,,,1,,,,,,,,,,,,,,,,,1,3,1,1,1,all three,1,,,,,,,1,1,,female,,,,,,,,1,1,,,,,,,1,,1,f,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,fake,,,,,,,,,,,,,
f,112,"Meeke, Mary","COUNT ST. BLANCHARD, OR, THE PREJUDICED JUDGE. A NOVEL",1795,1,1,,bad,2,1,1,both,,,,1,1,,birthmark,,,,,,,,,1,1,,extra,1,1,,haven,,,,,,,,,,,1,,,1,speech,,,,1,1,,,drunkenness,,1,1,1,,successful,,2,1,1,both,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,clandestine
f,113,"Meeke, Mary",MIDNIGHT WEDDINGS. A NOVEL,1802,,,,,1,,1,male,,,1,1,1,,birthmark,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,almost,,,1,,1,f,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f,114,"Meeke, Mary","THERE IS A SECRET, FIND IT OUT!",1808,,,,,,,,,1,,,,,,,,,,,,,,,1,,1,legal,,,,,,,,,,2,1,,1,emotional and sad,2,1,,1,agonies and speech,,,,2,1,1,,drunkenness and gaming,1,,,,,,,1,,1,male,,1,,,,,,1,1,,,,,,,1,,1,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,f,,,,,,,,,,,,,,,,,,,1,,1,,,,clandestine
f,115,"Meeke, Mary","THE VEILED PROTECTRESS, OR, THE MYSTERIOUS MOTHER. A NOVEL",1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,drunkenness,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,f,,,,,,,,,,,,,,,,,,,1,,,1,,,counterfeit
unknown,116,unsigned,"THE MIDNIGHT GROAN, OR, THE SPECTRE OF THE CHAPEL",1808,,,,,1,1,,female,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,1,1,,,emotional,,,,,,,,,,,,,,,1,,,,,,1,1,,female,,,,,1,,,1,,1,,1,almost,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,1,1,1,,,suicide,1,,,,,,3,,1,,1,1,"clandestine, forced, and interrupted"
m,117,"Montague, Edward",THE DEMON OF SICILY,1807,,,,,1,1,,female,,,,,,,,,,,,,,,,,,,,2,1,1,both,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,2,1,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,suicide,,,,,,,1,,,,,1,interrupted
m,118,"Moore, George",GRASVILLE ABBEY. A ROMANCE,1797,,,,,,,,,,1,,,,,,1,,1,,,,,,1,1,,extra,2,,1,prison,,,,,,,,,,,1,1,,,agonies,1,,,1,,1,,gaming,,,,,,,,1,1,,female,,1,,,,1,1,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
m,119,"Moore, George","THEODOSIUS DE ZULVIN, THE MONK OF MADRID. A SPANISH TALE, DELINEATING VARIOUS TRAITS OF THE HUMAN MIND",1802,2,1,1,both,1,1,,female,1,1,1,,,,,,1,,,1,1,,evil,1,1,,extra,1,,1,prison,2,,,,,1,1,,,emotional,1,1,,,agonies,1,1,1,2,1,1,,drunkenness and gaming,,1,,,,,1,2,1,1,both,,1,,,,,,,1,,,,,,2,2,1,1,both,1,1,1,,3,1,,,,,1,,,1,,,,,,,1,,1,1,,,1,1,,1,attempted rape,,,,1,2,1,1,both,1,,,,,1,1,1,1,,,suicide,,,,,1,,1,,1,,,,clandestine
m,120,"Moore, John","ZELUCO. VARIOUS VIEWS OF HUMAN NATURE, TAKEN FROM LIFE, AND MANNERS, FOREIGN AND DOMESTIC",1789,,,,,,,,,1,,,,,,,,,,1,,,,,1,1,,extra,1,1,,haven,,1,,,,2,1,,1,emotional and sad,,,,,,,,,1,,1,,gaming,1,,,,,,,1,1,,female,,,1,,,,1,1,,1,,1,almost,,,,,,,1,,,,2,1,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,1,,f,,,,,,,,,,,,,,,,1,,,1,,1,,,,clandestine
m,121,"Moore, Thomas",THE EPICUREAN. A TALE,1827,,,,,,,,,,,,,,,,,,,,,,,,1,1,,extra,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,
m,122,"Palmer, John, Jr.",THE HAUNTED CAVERN. A CALEDONIAN TALE,1796,1,1,,bad,1,1,,female,1,,,,,,,,,1,,,,,,1,1,,extra,1,,,,,,,,,1,1,,,emotional,,,,,,1,,,,,,,,,1,1,1,,successful,,1,1,,female,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,1,,,,1,,,,,,,,1,,1,,2,,,,1,1,forced and interrupted
m,123,"Palmer, John, Jr.",THE MYSTERY OF THE BLACK TOWER. A ROMANCE,1796,,,,,2,1,1,both,,,,,,,,,,,,,,,,1,1,,extra,,,,,3,,,,,1,1,,,emotional,1,,,1,speech,1,,,,,,,,1,1,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,1,,1,,2,1,1,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,
f,124,"Parsons, Eliza",ANECDOTES OF TWO WELL-KNOWN FAMILIES,1798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,f,,,,,,,,,,,,,,,,,,,,,,,,,
f,125,"Parsons, Eliza",CASTLE OF WOLFENBACH. A GERMAN STORY,1793,,,,,1,1,,female,,,,,,,,1,,,,,,,,1,1,,extra,1,1,,haven,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,1,almost,,,1,,1,f,,,,,2,,1,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,1,,,,,,,,,,,1,,,,,,,,,,,,1,,,,1,,forced
f,126,"Parsons, Eliza",THE HISTORY OF MISS MEREDITH. A NOVEL,1790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,emotional,1,1,,,agonies,,,,1,,1,,gaming,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,m,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,clandestine
f,127,"Parsons, Eliza",THE MYSTERIOUS WARNING. A GERMAN TALE,1796,,,,,1,1,,female,1,1,,,,,,,1,,1,1,,1,good,2,1,1,both,,,,,1,,,,,,,,,,2,,1,1,blessing and speech,,,,,,,,,1,1,,,,,,2,1,1,both,,1,1,,,,,1,1,,,,,,,,,,,1,,,,1,,1,,,,,,,,,,1,,,1,,,,,,1,,,,,,,1,,1,1,1,,f,,,,,,,,1,1,,,suicide,,,,1,1,,1,,1,,,,clandestine
f,128,"Patrick, Mrs.",MORE GHOSTS!,1798,1,,1,good,,,,,1,,1,,,,,,,,,1,,1,good,,,,,1,,1,prison,,,,,,,,,,,,,,,,1,,,1,,1,,gaming,,,1,,1,bungled,,2,1,1,both,,,,1,,,,1,1,1,,1,almost,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,1,,1,m,,,,,,,,,,,,,,,,,1,1,1,,1,,,,clandestine
m,129,"Pickersgill, Joshua, Jr.",THE THREE BROTHERS. A ROMANCE,1803,,,,,2,1,1,both,,1,,1,1,,birthmark,1,,1,1,1,1,,evil,1,,1,legal,1,,1,prison,4,,,,,,,,,,,,,,,,,,2,1,,1,drunkenness and gluttony,,1,,,,,,2,1,1,both,1,,1,,,,2,1,,2,1,1,both,1,,2,1,1,both,,,1,,3,,1,1,,,1,,,,,,,,,,1,,1,,1,,1,1,1,,rape,1,1,1,1,2,1,1,both,,,,,,,1,2,1,,1,suicide and fake,1,,,1,1,,1,,,,,1,interrupted
m,130,"Polidori, John William","ERNESTUS BERCHTOLD, OR, THE MODERN OEDIPUS. A TALE",1819,,,,,,,,,,1,,,,,,,,,1,1,,1,good,2,1,1,both,,,,,3,,,,,2,1,,1,emotional and sad,1,1,,,agonies,,1,,2,1,1,,drunkenness and gaming,1,1,1,1,,successful,,2,1,1,both,,,,1,1,1,,1,1,1,1,,almost,,,2,1,1,both,,,1,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,1,1,1,,,,,,,,,,,1,1,,,,,,1,,,,,1,,,,,,,
m,131,"Polidori, John William",THE VAMPYRE. A TALE,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,gaming,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,f,,,,,,,,,,,,,,,,,,,,,,,,,
f,132,"Porter, Anna Maria","ROCHE-BLANCHE, OR, THE HUNTERS OF THE PYRENEES. A ROMANCE",1822,,,,,,,,,,,,,,,,,,,,,,,,1,,1,legal,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,2,1,1,both,1,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
f,133,"Radcliffe, Ann",THE CASTLES OF ATHLIN AND DUNBAYNE,1789,,,,,1,1,,female,,,,1,1,,birthmark,,1,1,,,,,,1,1,,extra,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,1,1,,female,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,,,,,1,,,,,,,,,,
f,134,"Radcliffe, Ann","GASTON DE BLONDEVILLE, OR, THE COURT OF HENRY III. KEEPING FESTIVAL IN ARDENNE",1826,,,,,,,,,,1,,,,,,2,1,,,1,1,,evil,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,1,1,both,1,,,1,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,1,,,,,1,interrupted
f,135,"Radcliffe, Ann","THE ITALIAN, OR, THE CONFESSIONAL OF THE BLACK PENITENTS. A ROMANCE",1797,2,1,1,both,1,1,,female,,,,,,,,1,1,,,1,1,,evil,1,1,,extra,2,,1,prison,1,,,,,,,,,,1,1,,,agonies,1,,,,,,,,,1,,,,,,2,1,1,both,,,,1,,,,,1,1,,1,almost,1,,,,,,,1,1,,1,,1,,,,,,,,,,,,,1,1,,,2,,1,,1,,1,attempted rape,,1,,1,,,,,1,,,,,,,1,1,,,suicide,1,,,1,,,1,,,,,1,interrupted
f,136,"Radcliffe, Ann",THE MYSTERIES OF UDOLPHO. A ROMANCE,1794,1,,1,good,1,1,,female,1,1,,,,,,1,,1,,,,,,2,1,1,both,,,,,3,,,,,1,,,1,sad,1,1,,,agonies,1,,,1,,1,,gaming,1,,,,,,,1,1,,female,1,1,,,1,1,1,,1,,,,,,,,,,,,,1,1,1,,,,,,,,,1,,,,,,1,1,,1,1,1,1,1,,,,,1,,,,,,,,1,,,,,,1,,,,,,1,,,,1,,,,,,,,
f,137,"Radcliffe, Ann",THE ROMANCE OF THE FOREST,1791,1,1,,bad,2,1,1,both,,,1,,,,,1,1,,,1,,1,good,2,1,1,both,,,,,,,,,,,,,,,,,,,,1,1,,1,,1,,gaming,1,,,,,,,2,1,1,both,1,,,,,,,1,1,1,,1,almost,,1,1,1,,m,,,1,,1,,1,,,,,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,1,1,1,,,suicide,,1,,,1,,,,,,,,
f,138,"Radcliffe, Ann",A SICILIAN ROMANCE,1790,,,,,2,1,1,both,1,1,,,,,,,,1,,1,1,,evil,1,1,,extra,1,1,,haven,,,,,,,,,,,1,,,1,speech,1,,,1,1,,,drunkenness,1,1,1,,1,prevented,,1,1,,female,1,,,,,,,,,,,,,,,1,1,,m,,,1,,,,,,,,,,,,,1,,,,,1,,,,,,,1,,1,attempted rape,,,,1,,,,,1,,,,,,1,1,1,,,suicide,,,,1,,,1,1,,,,,aborted
f,139,"Radcliffe, Ann","MANFRONÉ, OR, THE ONE-HANDED MONK",1809,,,,,1,1,,female,,,,,,,,,,,,,,,,1,1,,extra,,,,,,,,,,1,,,1,sad,,,,,,1,,,1,1,,,drunkenness,,1,,,,,,1,,1,male,1,1,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,attempted rape,1,,,1,,,,,,1,1,,,,,,,,,,,1,,,,,3,,1,,1,1,"clandestine, forced, and interrupted"
f,140,"Reeve, Clara","THE EXILES, OR, MEMOIRS OF THE COUNT DE CRONSTADT",1788,,,,,,,,,,,1,,,,,,1,,1,,,,,,,,,,,,,,,,,,1,,,1,sad,,,,,,,1,,,,,,,1,,,,,,,1,1,,female,,,,,,,1,,1,,,,,,,1,1,,m,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,1,attempted rape,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,clandestine
f,141,"Reeve, Clara",THE OLD ENGLISH BARON,1777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
f,142,"Reeve, Clara",THE SCHOOL FOR WIDOWS. A NOVEL,1791,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,female,,,,,,1,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,1,,,counterfeit
f,143,"Reeve, Clara",THE TWO MENTORS. A MODERN STORY,1783,,,,,1,1,,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,almost,,,1,1,,m,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,f,,,,,,,,,,,,,,,,,,,,,,,,,
f,144,"Reeve, Sophia",THE MYSTERIOUS WANDERER,1807,,,,,1,1,,female,,,,,,,,,1,,,,,,,2,1,1,both,,,,,,,,,,1,1,,,emotional,,,,,,,,,,,,,,1,,1,1,,successful,,,,,,1,2,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,1,,attempt,,,,1,,,1,,,,1,,forced
f,145,"Robinson, Mary","VACENZA, OR, THE DANGERS OF CREDULITY",1792,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,2,1,1,,emotional and pre-nuptual,1,,,1,speech,1,,,1,,1,,gaming,1,,,,,,,1,1,,female,,,,,,,,1,1,1,,1,almost,,,1,1,,m,,,,,1,,1,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,146,"Roche, John Hamilton","A SUFFOLK TALE, OR, THE PERFIDIOUS GUARDIAN",1810,,,,,,,,,,,,,,,,,,,,,,,,1,,1,legal,,,,,,,,,,2,1,,1,emotional and sad,1,1,,,agonies,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,suicide,,,,,,,,,,,,,
f,147,"Roche, Regina Maria","BRIDAL OF DUNMORE, AND, LOST AND WON",1823,,,,,2,1,1,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,gaming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,suicide,,,,,1,,1,,,,1,,forced
f,148,"Roche, Regina Maria",THE CASTLE CHAPEL. A ROMANTIC TALE,1825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,,,emotional,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,1,almost,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,attempt,,,,,,,1,,,,1,,forced
f,149,"Roche, Regina Maria",THE CHILDREN OF THE ABBEY. A TALE,1796,1,1,,bad,,,,,,,,,,,,,,,,1,,1,good,2,1,1,both,1,1,,haven,1,,,,,2,1,,1,emotional and sad,1,1,,,agonies,,,,2,1,1,,drunkenness and gaming,1,,,,,,,2,1,1,both,1,,1,,1,,,,1,,,,,,,1,1,,m,1,,1,1,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,,,1,fake,,,,1,,,3,1,1,1,,,"aborted, clandestine, and counterfeit"
f,150,"Roche, Regina Maria",CLERMONT. A TALE,1798,,,,,2,1,1,both,,1,,,,,,,,1,,,,,,1,1,,extra,,,,,,,,,,1,1,,,emotional,,,,,,,,,,,,,,,,1,1,,successful,,1,1,,female,,,1,,,,,,,,,,,,,1,1,,m,,,1,,1,,1,,,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,1,1,1,,,suicide,,1,,,1,,,,,,,,
f,151,"Roche, Regina Maria",CONTRAST,1828,,,,,1,1,,female,,,,,,,,,,1,,,,,,1,1,,extra,,,,,,,,,,1,1,,,emotional,,,,,,1,,,,,,,,,,,,,,,1,1,,female,1,1,,,,,,,,,,,,,,1,1,,m,,,1,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,1,,1,,,,1,,forced
