Gender-Tracy,Tracy No.,Author-Tracy,Title-Tracy,Year-Tracy,abbess (any),bad abbess,good abbess,morality of abbess(es),abduction (any),female abductee,male abductee,gender of abductee(s),adultery,banditti,banishment,"mark, identifying (any)",birthmark,scar,kind of mark,blood (any),"brothers, dissimilar",cave,"child/infant, dead",clergyman (any),evil clergyman,good clergyman,morality of clergyman,confinement (any),extralegal confinement,legal confinement,legality of confinement,convent (any),haven in convent,prison in convent,quality of convent,corpse (any),cross-gender dressing,male disguised as female,female disguised as male,original gender,death (any),emotionally induced death,pre-nuptual death,sad and/or pious death,kind of death,deathbed,agonies on deathbed,"blessing, missed","speech, unfinished, on deathbed",action on deathbed,"door, secret","dream, prophetic",drugging,vice,drunkenness,gaming,gluttony,kind of vice,dueling and other single combat,dungeon,elopement (any),successful elopement,bungled or prevented elopement,success of elopement,execution,fainting (any),female fainting,male fainting,gender of fainter,falling (any),fire (any),flagellation,ghost (any),grave (any),"homecoming, tragic","human as commodity, prey, or sacrifice",illegitimacy,"illness, emotionally induced",incest,actual incest,almost incest,consummation of incest,Inquisition,letter (any),fornicator (any),libertine,loose woman,gender of person having unacceptable sex,lunacy,masking,miniature,"music, mysterious",murder (any),filicide,fratricide,infanticide,mariticide,matricide,parricide,regicide,sororicide,uxoricide,victim of murder,monastery (any),nun (any),sexually active nun,sexuality of nun,orphan,"passage, subterranean",noble peasant or apparent peasant,piracy,poison (any),portrait (any),presentiment,putrefaction,sexual assault,rape,attempted rape,kind of assault,"relative, lost, discovery of","reputation, loss of",Satan and lesser demons,"secrecy, oath of",seduction,of female by male,of male by female,gender of seductee,shipwreck,bones (any),skeleton (any),skull (any),kind of bones,starvation,storm,suicide mentions (any),suicide,attempted or contemplated suicide,faked or threatened suicide,status of suicide,torture (any),usurpation,"vengeance, vow of",villainess,"voice, mysterious","warning, anonymous or pseudonymous",wedding (any),"aborted prior to ceremony, wedding",clandestine wedding,counterfeit wedding,forced wedding,interrupted wedding,status of wedding
f,152,"Roche, Regina Maria","THE DISCARDED SON, OR, HAUNT OF THE BANDITTI. A TALE",1807,,,,,2,1,1,both,,1,,,,,,,,1,,,,,,1,,1,legal,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,successful,,2,1,1,both,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,f,1,,,,,,1,,,,,,,,,,,1,1,,,,,1,interrupted
f,153,"Roche, Regina Maria",THE MAID OF THE HAMLET. A TALE,1793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,,f,,,,,,,,,,,,,,,,,,,,,,,,,
f,154,"Roche, Regina Maria",NOCTURNAL VISIT. A TALE,1800,1,1,,bad,1,1,,female,,,,1,1,,birthmark,,1,,,,,,,1,1,,extra,1,1,,haven,1,,,,,1,,,1,sad,,,,,,1,,,,,,,,1,,1,1,,successful,,1,1,,female,,,,,,,,,,1,,1,almost,,1,2,1,1,both,1,1,1,,,,,,,,,,,,,,1,,,,,1,,,,1,,1,,1,attempted rape,1,1,,1,1,1,,f,,,,,,,1,,,,,,,,,,1,,,,,,,,
unknown,155,unsigned,THE ROMANCE OF THE APPENNINES,1808,,,,,1,1,,female,,1,,,,,,1,1,1,,,,,,1,1,,extra,,,,,,1,,,,1,1,,,emotional,,,,,,1,,1,,,,,,,1,,,,,,2,1,1,both,,,,,,,,,,,,,,1,,,,,,1,1,1,,1,,1,,,,,,,,,,,,,,1,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
f,156,"Ross, Mrs.","THE BALANCE OF COMFORT, OR, THE OLD MAID AND MARRIED WOMAN. A NOVEL",1816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f,157,"Ross, Mrs.","THE MARCHIONESS!!! OR, ""THE MATURED ENCHANTRESS""",1813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,emotional,,,,,,,,,1,,1,,gaming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unknown,158,"Sarrett, H.J.","KOENIGSMARK, THE ROBBER, OR, THE TERROR OF BOHEMIA",1801,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,,,,1,,,,,,1,,,,1,,,,,,,,
f,159,"Shelley, Mary",FALKNER. A NOVEL,1837,,,,,1,1,,female,,,1,,,,,,,,,,,,,1,,1,legal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,attempt,,,,,,,,,,,,,
f,160,"Shelley, Mary",THE FORTUNES OF PERKIN WARBECK. A ROMANCE,1830,,,,,1,,1,male,,,,,,,,,,,,,,,,2,1,1,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,1,,,,,,,1,1,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,
f,161,"Shelley, Mary","FRANKENSTEIN, OR, THE MODERN PROMETHEUS",1818,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,1,1,,emotional and pre-nuptual,,,,,,,1,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
f,162,"Shelley, Mary",THE LAST MAN,1826,,,,,1,1,,female,1,,,,,,,,,,1,,,,,2,1,1,both,,,,,1,1,,,,1,1,,,emotional,,,,,,,,1,1,,1,,gaming,,1,,,,,,1,1,,female,,1,1,,,,,,1,,,,,,,1,1,,m,1,,,,,,,,,,,,,,,,,,,1,,1,,,,1,,,,,,,1,,,,,,,1,,,,,1,1,1,1,,,suicide,,,,,,,,,,,,,
f,163,"Shelley, Mary",LODORE,1835,,,,,,,,,,,1,,,,,,,,,,,,,1,,1,legal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,successful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f,164,"Shelley, Mary",MATHILDA,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,1,suicide and fake,,,,,,,,,,,,,
f,165,"Shelley, Mary","VALPERGA, OR, THE LIFE AND ADVENTURES OF CASTRUCCIO, PRINCE OF LUCCA",1823,,,,,,,,,,,1,,,,,,,1,,,,,,1,,1,legal,,,,,,1,,,,1,1,,,emotional,,,,,,,1,,,,,,,,1,,,,,,1,1,,female,1,,,,,,1,,1,1,,1,almost,1,,1,1,,m,1,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,
m,166,"Shelley, Percy","ST. IRVYNE, OR, THE ROSICRURIAN. A ROMANCE",1811,,,,,1,1,,female,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,gaming,,,,,,,,2,1,1,both,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,1,,1,1,,f,,,,,,,1,2,1,1,,suicide and attempt,,,1,1,,,,,,,,,
m,167,"Shelley, Percy",ZASTROZZI. A ROMANCE,1810,,,,,,,,,,,,,,,,,,1,,,,,,1,1,,extra,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,1,1,,f,,,,,,,1,2,1,1,,suicide and attempt,1,,1,,,,,,,,,,
m,168,"Sickelmore, Richard",MARY JANE. A NOVEL,1800,,,,,1,1,,female,,,,,,,,,,,,,,,,1,,1,legal,,,,,1,,,,,,,,,,,,,,,1,,,2,1,1,,drunkenness and gaming,1,,,,,,,2,1,1,both,,1,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,1,1,,1,attempted rape,1,1,,,1,1,,f,1,1,,1,,,,1,1,,,suicide,,,,,,,1,,1,,,,clandestine
m,169,"Siddons, Henry",THE SON IN THE STORM. A TALE,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,gaming,,,,,,,,1,,1,male,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,clandestine
f,170,"Sleath, Eleanor","THE NOCTURNAL MINSTREL, OR, THE SPIRIT OF THE WOOD",1810,,,,,,,,,,,,,,,,,,,1,,,,,2,1,1,both,,,,,,,,,,,,,,,,,,,,1,,1,1,1,,,drunkenness,,,,,,,,1,1,,female,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,,,,1,,,,,1,1,,1,,,,,,,,,,,,1,1,,,,,,,,
f,171,"Sleath, Eleanor",THE ORPHAN OF THE RHINE. A ROMANCE,1798,1,,1,good,1,1,,female,1,,,,,,,,,,,,,,,1,1,,extra,1,1,,haven,,,,,,,,,,,,,,,,,,,1,,1,,gaming,,,1,1,,successful,,,,,,,,,,,1,,1,1,1,,1,almost,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,counterfeit
f,172,"Sleath, Eleanor",PYRENEAN BANDITTI. A ROMANCE,1811,,,,,2,1,1,both,,1,,,,,,,1,,,,,,,2,1,1,both,,,,,,,,,,,,,,,,,,,,1,,,1,,1,,gaming,,,,,,,,1,1,,female,,,,,,,,,,,,,,,,1,,1,f,1,,1,,,,,,,,,,,,,,,,,1,1,,,1,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,
f,173,"Sleath, Eleanor","WHO'S THE MURDERER? OR, THE MYSTERY OF THE FOREST",1802,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,1,,1,,gaming,,,,,,,,1,1,,female,,1,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,
f,174,"Smith, Catharine","BAROZZI, OR, THE VENETIAN SORCERESS. A ROMANCE OF THE SIXTEENTH CENTURY",1815,,,,,,,,,,1,1,,,,,,1,,1,,,,,1,1,,extra,,,,,,,,,,2,1,,1,emotional and sad,,,,,,1,,1,1,,1,,gaming,,,1,,1,bungled,1,2,1,1,both,,1,,,,,1,,1,,,,,1,2,1,1,,m,1,1,,,1,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,1,1,,f,,,,,,,1,1,1,,,suicide,1,1,,,1,,1,,1,,,,clandestine
f,175,"Smith, Charlotte",MARCHMONT. A NOVEL,1796,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,emotional,,,,,,,,,1,1,,,drunkenness,,,,,,,,1,1,,female,,,,,,,,,1,,,,,,,1,1,,m,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,
f,176,"Smith, Charlotte",THE WANDERINGS OF WARWICK. A NOVEL,1794,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,prison,,,,,,,,,,,,,,,,,,,1,,1,,gaming,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
m,177,"Smollett, Tobias",THE ADVENTURES OF FERDINAND COUNT FATHOM,1753,,,,,,,,,1,1,,,,,,,,,,,,,,1,,1,legal,,,,,3,,,,,,,,,,,,,,,,,,2,1,1,,drunkenness and gaming,1,1,1,,1,prevented,,2,1,1,both,,,,1,,,,1,1,,,,,,1,1,,1,f,1,1,,1,1,1,,,,,,,,1,,,,,,1,,,,,,,,1,,1,attempted rape,,1,,,1,1,,f,,,,,,,1,1,1,,,suicide,,,1,,,,,,,,,,
f,178,"Stanhope, Louisa Sidney",THE CONFESSIONAL OF VALOMBRE. A ROMANCE,1812,,,,,1,1,,female,,1,,,,,,,,1,,,,,,1,1,,extra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,,female,2,,,1,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,,,suicide,,1,,,1,,1,,,,,1,interrupted
f,179,"Stanhope, Louisa Sidney",THE CORSAIR'S BRIDE. A LEGEND OF THE SIXTEENTH CENTURY,1830,,,,,1,1,,female,,,,,,,,,,,,1,1,,evil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,1,,forced
f,180,"Stanhope, Louisa Sidney","DI MONTRANZO, OR, THE NOVICE OF CORPUS DOMINI. A ROMANCE",1810,,,,,,,,,,1,,,,,,,,,1,2,1,1,both,1,1,,extra,,,,,,1,,,,1,,,1,sad,,,,,,,1,,1,1,,,drunkenness,,1,,,,,,1,,1,male,,,,,,,,,1,,,,,1,,1,1,,m,1,,1,,1,,1,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,1,1,1,,,suicide,1,1,1,,,,1,,1,,,,clandestine
f,181,"Stanhope, Louisa Sidney",MADELINA. A TALE FOUNDED ON FACTS,1814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,pre-nuptual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,,f,,,,,,,,,,,,,,,,,1,,1,,,,1,,forced
f,182,"Stanhope, Louisa Sidney","MONTBRASIL ABBEY, OR, MATERNAL TRAITS. A TALE",1806,,,,,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,emotional,,,,,,,,,1,,1,,gaming,1,,1,1,,successful,,2,1,1,both,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,f,,,,,,,1,,,,,,,,,,,,,,,,,,
f,183,"Stanhope, Louisa Sidney",THE NUN OF SANTA MARIA DI TINDARO. A TALE,1818,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,both,1,1,,haven,,1,,,,1,1,,,emotional,,,,,,,1,,,,,,,,,1,,1,bungled,,1,1,,female,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,1,,,clandestine and counterfeit
f,184,"Stanhope, Louisa Sidney",THE SIEGE OF KENILWORTH. AN HISTORICAL ROMANCE,1824,,,,,1,,1,male,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,1,,pre-nuptual,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,
f,185,"Stanhope, Louisa Sidney","TREACHERY, OR, THE GRAVE OF ANTOINETTE",1815,,,,,,,,,,,,1,1,,birthmark,,1,,,1,1,,evil,1,1,,extra,1,1,,haven,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,successful,,,,,,1,,,,,1,,,,,,,,,,1,1,,m,,,,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,f,,,,,,,,,,,,,,,,,1,,1,,,,1,,forced
f,186,"Sykes, Mrs. S","MARGIANA, OR, WIDDRINGTON TOWER. A TALE OF THE FIFTEENTH CENTURY",1808,,,,,,,,,,,,,,,,,1,,,,,,,1,1,,extra,,,,,,1,,,,1,1,,,emotional,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,almost,,,,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,1,1,,,suicide,1,1,,,,,1,,1,,,,clandestine
unknown,187,unsigned,TALES OF THE DEAD,1813,,,,,1,,1,male,,,,1,1,,birthmark,1,,1,1,,,,,1,,1,legal,,,,,1,,,,,,,,,,,,,,,,,,1,,1,,gaming,1,,,,,,,2,1,1,both,,,1,3,,,,,1,,,,,,,,,,,1,1,,,1,,,,,,1,,,,,,,,,,,,,1,5,,,,,,,,,,,,,,,,2,,2,,,1,,,,,,,,,,1,1,1,,,,,1,interrupted
unknown,188,unsigned,THE THREE GHOSTS OF THE FOREST. A TALE OF HORROR. AN ORIGINAL ROMANCE,1803,,,,,1,1,,female,,,,,,,,,,,,,,,,1,1,,extra,,,,,,,,,,,,,,,,,,,,,,,1,,1,,gaming,,,,,,,,1,1,,female,,,,2,,,,,1,,,,,,,1,1,,m,,,,,1,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,
f,189,"Tomlins, Elizabeth Sophia",ROSALIND DE TRACY,1798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,emotional,,,,,,,,,1,1,,,drunkenness,,,,,,,,1,1,,female,,,,,,,,,,1,,1,almost,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,1,1,,f,,,,,,,1,,,,,,,,,,,,,,,,,,
m,190,"Walker, George",DON RAPHAEL. A ROMANCE,1803,,,,,2,1,1,both,1,,,,,,,,,,,,,,,1,1,,extra,,,,,,,,,,,,,,,,,,,,1,1,1,1,,1,,gaming,1,,,,,,,1,1,,female,1,1,,,,,,,,1,,1,almost,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,suicide,,,,,,,,,,,,,
m,191,"Walker, George",THE HAUNTED CASTLE. A NORMAN ROMANCE,1794,,,,,,,,,,,,,,,,,,,,,,,,1,1,,extra,,,,,2,,,,,1,1,,,emotional,,,,,,1,,,1,1,,,drunkenness,1,1,,,,,,1,1,,female,,,,1,,1,,,1,1,,1,almost,,,,,,,1,,1,,1,,1,,,,,,,,,2,,,,1,1,,,,1,,,1,1,,rape,1,,,,,,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,
m,192,"Walker, George","THEODORE CYPHON, OR, THE BENEVOLENT JEW",1796,,,,,1,1,,female,1,,,,,,,,,,,,,,,2,1,1,both,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,1,almost,,,1,,1,f,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,rape,,,,,,,,,,,,,,,1,1,1,,,suicide,,,,,,,,,,,,,
m,193,"Walpole, Horace",THE CASTLE OF OTRANTO,1764,,,,,,,,,,,,1,1,,birthmark,,,1,,,,,,,,,,,,,,1,,,,,3,1,1,1,all,1,,,1,speech,1,1,,,,,,,1,,,,,,,1,1,,female,,,,1,,1,,,,1,,1,almost,,,,,,,,,,,1,1,,,,,,,,,,1,,,,,1,1,1,1,2,,,,,,,1,,,,,,,,,1,1,,,,1,,,,,,,1,,,,,1,,1,,,,clandestine
m,194,"Warner, Richard",NETLEY ABBEY. A GOTHIC STORY,1795,,,,,2,1,1,both,,,,,,,,,,,,,,,,1,1,,extra,,,,,,1,,,,,,,,,,,,,,,1,,1,1,,,drunkenness,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,
f,195,"West, Jane","THE ADVANTAGES OF EDUCATION, OR, THE HISTORY OF MARIA WILLIAMS. A TALE FOR MISSES AND THEIR MAMMAS",1793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,,,agonies,,,,,,,,,,,,,,,,1,1,,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,suicide,,,,,,,,,,,,,
f,196,"West, Jane",THE REFUSAL. A NOVEL,1810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
f,197,"West, Jane","RINGROVE, OR, OLD FASHIONED NOTIONS",1827,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f,198,"Wilkinson, Sarah","THE KNIGHTS OF CALATRAVA, OR, DAYS OF CHIVALRY",1804,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,counterfeit
f,199,"Wilkinson, Sarah","THE SPECTRE OF LANMERE ABBEY, OR, THE MYSTERY OF THE BLUE AND SILVER BAG",1820,,,,,1,1,,female,1,,,,,,,,,,1,,,,,1,1,,extra,,,,,,,,,,2,1,1,,emotional and pre-nuptual,1,,,1,speech,1,,,1,,1,,gaming,,,1,1,,successful,,1,1,,female,2,,,1,,,,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,1,1,,suicide and attempt,,,,,,,2,1,1,,,,aborted and clandestine
f,200,"Wilkinson, Sarah","THE SPECTRES, OR, LORD OSWALD AND LADY ROSA &C",n.d.,,,,,1,1,,female,,,,,,,,,1,,,,,,,1,1,,extra,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,1,,1,almost,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,,,,1,,1,attempted rape,1,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,
f,201,"Wilkinson, Sarah","THE WATER SPECTRE, OR, AN BRTACH",1805,,,,,1,,1,male,,,,1,1,,birthmark,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,drunkenness,,1,,,,,,1,,1,male,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,
f,202,"Wilkinson, Sarah","ZITTAW THE CRUEL, OR, THE WOODMAN'S DAUGHTER. A POLISH ROMANCE",n.d.,,,,,1,1,,female,,,,,,,,,,,,,,,,1,1,,extra,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,drunkenness,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,rape,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f,203,"Williams, Helen Maria","JULIA. A NOVEL, INTERSPERSED WITH SOME POETICAL PIECES",1790,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,,1,1,pre-nuptual and sad,1,1,,,agonies,,1,,,,,,,,,,,,,,1,,1,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,204,"Williams, William Frederick",FITZMAURICE,1800,,,,,,,,,,1,,,,,,,1,,,1,1,,evil,2,1,1,both,,,,,1,,,,,2,,1,1,pre-nuptual and sad,1,1,,,agonies,,,,1,1,,,drunkenness,,,1,1,,successful,,2,1,1,both,,,,,,,,,1,,,,,,1,1,,1,f,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,f,,,,,,,,2,1,,1,suicide and fake,,,,,,,,,,,,,
m,205,"Williams, William Frederick",THE WORLD WE LIVE IN. A NOVEL,1804,,,,,,,,,,,,,,,,,1,,,1,,1,good,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,,,,1,1,1,,,suicide,,,,,,,,,,,,,
f,206,"Yorke, Mrs. R. M. P.","THE HAUNTED PALACE, OR, THE HORRORS OF VENTOLIENE. A ROMANCE.",1801,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,,,agonies,,,,1,,1,,gaming,,,,,,,,,,,,1,1,,3,,1,1,,1,,,,,,1,1,,1,f,,1,1,1,2,,,,,,1,,1,,,,,,,,,1,1,2,,,,,,,,,,,1,,,,,,1,1,,,,1,1,1,,,suicide,1,,,1,,,,,,,,,
f,207,"Yorke, Mrs. R. M. P.","THE ROMANCE OF SMYRNA, OR, THE PREDICTIONS FULFILLED!!!",1801,,,,,1,,1,male,,,1,,,,,,,,,,,,,1,,1,legal,2,1,,haven,,,,,,3,1,1,1,all,,,,,,,,1,1,1,,,drunkenness,1,,,,,,,2,1,1,both,1,1,,1,,,,,1,1,,1,almost,1,,1,1,,m,1,1,1,,1,,1,,,,,,,,,,1,,,1,1,,,,,,1,1,1,,rape,1,,,1,2,1,1,both,1,,,,,,1,1,1,,,suicide,,,,,1,1,,,,,,,
f,208,"Young, Mary Julia","THE LAST INDIAN, OR, CLIFFORD PRIORY",1799,,,,,,,,,,,,,,,,,,,,,,,,1,,1,legal,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,