Date,"Total Users","Full Members",Guests,"Daily Active Users","Daily Users Posting Messages","Weekly Active Users","Weekly Users Posting Messages","Messages in Public Channels","Messages in Private Channels","Messages in Shared Channels","Messages in DMs","% of Messages Posted in Public Channels","% of Messages Posted in Private Channels","% of Messages Posted in DMs","% of Messages Read in Public Channels","% of Messages Read in Private Channels","% of Messages Read in DMs","Files Uploaded","Messages from Users",Name,"Public Workspace Channels","Messages Posted","Messages from Apps"
2016-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-27,0,0,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
2016-05-28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-01,5,5,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
2016-06-02,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2016-06-03,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2016-06-04,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2016-06-05,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2016-06-06,17,17,0,13,9,13,9,70,19,0,200,0.2422,0.0657,0.692,0.3932,0.0508,0.5559,3,289,0,4,0,0
2016-06-07,22,22,0,18,14,20,14,147,183,0,166,0.2964,0.369,0.3347,0.4605,0.2822,0.2573,1,496,0,5,0,0
2016-06-08,24,24,0,18,13,22,16,115,91,0,206,0.2791,0.2209,0.5,0.4695,0.1552,0.3752,4,412,0,6,0,5
2016-06-09,25,25,0,18,12,23,17,25,206,0,260,0.0509,0.4196,0.5295,0.1646,0.3818,0.4535,1,491,0,6,0,0
2016-06-10,25,25,0,17,7,23,17,14,110,0,14,0.1014,0.7971,0.1014,0.3374,0.5775,0.0851,9,138,0,6,0,1
2016-06-11,25,25,0,9,4,23,17,1,10,0,115,0.0079,0.0794,0.9127,0.0372,0.0744,0.8884,0,126,0,6,0,0
2016-06-12,26,26,0,16,10,24,18,57,37,0,93,0.3048,0.1979,0.4973,0.5553,0.167,0.2777,4,187,0,8,0,1
2016-06-13,26,26,0,19,10,23,18,207,68,0,88,0.5702,0.1873,0.2424,0.7354,0.1226,0.142,2,363,0,8,0,0
2016-06-14,27,27,0,16,10,22,17,103,62,0,200,0.2822,0.1699,0.5479,0.4347,0.1896,0.3757,1,365,0,9,0,0
2016-06-15,27,27,0,15,10,22,16,80,7,0,26,0.708,0.0619,0.2301,0.8209,0.093,0.086,4,113,0,9,3421,0
2016-06-16,27,27,0,16,9,22,15,79,188,0,95,0.2182,0.5193,0.2624,0.3255,0.4599,0.2145,4,362,0,9,3808,0
2016-06-17,27,27,0,11,6,21,16,22,5,0,116,0.1538,0.035,0.8112,0.2656,0.0563,0.6781,1,143,0,9,3962,0
2016-06-18,28,28,0,8,4,22,17,1,5,0,1,0.1429,0.7143,0.1429,0.5,0.3846,0.1154,1,7,0,9,3975,0
2016-06-19,28,28,0,9,5,22,16,4,10,0,2,0.25,0.625,0.125,0.678,0.2881,0.0339,0,16,0,9,3991,0
2016-06-20,28,28,0,17,12,22,18,64,258,0,203,0.1219,0.4914,0.3867,0.2715,0.4399,0.2886,3,525,0,12,4637,8
2016-06-21,28,28,0,18,11,21,18,20,27,0,165,0.0943,0.1274,0.7783,0.2992,0.1352,0.5656,0,212,0,12,4914,9
2016-06-22,28,28,0,16,12,22,19,89,32,0,325,0.1996,0.0717,0.7287,0.4035,0.0811,0.5154,1,446,0,12,5425,8
2016-06-23,28,28,0,16,11,22,18,19,40,0,88,0.1293,0.2721,0.5986,0.3601,0.2477,0.3922,0,147,0,12,5634,6
2016-06-24,28,28,0,13,9,22,16,39,13,0,33,0.4588,0.1529,0.3882,0.6946,0.1174,0.1879,0,85,0,12,5769,7
2016-06-25,28,28,0,9,4,22,15,0,5,0,4,0,0.5556,0.4444,0.2308,0.3846,0.3846,0,9,0,12,5779,0
2016-06-26,28,28,0,11,4,22,15,14,7,0,3,0.5833,0.2917,0.125,0.7027,0.2432,0.0541,0,24,0,12,5802,0
2016-06-27,33,33,0,22,16,25,18,60,45,0,166,0.2214,0.1661,0.6125,0.4419,0.1509,0.4072,2,271,0,12,6168,7
2016-06-28,34,34,0,22,15,25,20,116,27,0,148,0.3986,0.0928,0.5086,0.6259,0.0882,0.2859,7,291,0,12,6539,12
2016-06-29,34,34,0,18,13,25,20,79,17,0,208,0.2599,0.0559,0.6842,0.4889,0.0598,0.4512,2,304,0,12,6898,8
2016-06-30,34,34,0,18,12,25,20,46,46,0,106,0.2323,0.2323,0.5354,0.4932,0.1287,0.3782,3,198,0,12,7184,8
2016-07-01,35,35,0,15,8,26,20,6,0,0,34,0.15,0,0.85,0.6299,0.0195,0.3506,0,40,0,12,7274,7
2016-07-02,35,35,0,8,2,26,20,0,0,0,39,0,0,1,0.1685,0.0112,0.8202,1,39,0,12,7310,0
2016-07-03,35,35,0,5,2,26,20,0,1,0,53,0,0.0185,0.9815,0.0099,0.0396,0.9505,4,54,0,12,7369,0
2016-07-04,35,35,0,18,13,27,19,52,37,0,290,0.1372,0.0976,0.7652,0.2865,0.1005,0.613,7,379,0,12,7823,9
2016-07-05,36,36,0,16,12,25,18,27,74,0,125,0.1195,0.3274,0.5531,0.3216,0.2583,0.42,3,226,0,12,8129,9
2016-07-06,36,36,0,12,9,24,17,40,7,0,280,0.1223,0.0214,0.8563,0.2732,0.0256,0.7013,4,327,0,12,8523,8
2016-07-07,36,36,0,16,8,23,15,11,27,0,112,0.0733,0.18,0.7467,0.3094,0.1326,0.558,2,150,0,12,8715,6
2016-07-08,36,36,0,16,9,22,15,58,0,0,142,0.29,0,0.71,0.486,0,0.514,1,200,0,12,8974,8
2016-07-09,36,36,0,11,4,21,16,37,0,0,6,0.8605,0,0.1395,0.898,0,0.102,1,43,0,12,9023,0
2016-07-10,36,36,0,13,6,21,16,37,0,0,8,0.8222,0,0.1778,0.8582,0,0.1418,0,45,0,12,9069,0
2016-07-11,36,36,0,18,12,22,14,26,2,0,44,0.3611,0.0278,0.6111,0.7036,0.0357,0.2607,0,72,0,12,9197,6
2016-07-12,36,36,0,17,12,21,14,293,0,0,177,0.6234,0,0.3766,0.7988,0.0007,0.2005,16,470,0,12,9738,6
2016-07-14,36,36,0,16,13,22,17,100,0,0,57,0.6369,0,0.3631,0.7875,0,0.2125,3,157,0,12,10229,7
2016-07-15,36,36,0,18,10,21,17,64,0,0,40,0.6154,0,0.3846,0.7717,0,0.2283,0,104,0,12,10382,7
2016-07-16,36,36,0,14,4,21,17,11,0,0,10,0.5238,0,0.4762,0.7792,0,0.2208,1,21,0,12,10405,0
2016-07-17,36,36,0,4,0,22,17,0,0,0,0,0,0,0,1,0,0,0,0,0,12,10405,0
2016-07-19,36,36,0,20,11,22,16,17,0,0,37,0.3148,0,0.6852,0.6701,0,0.3299,1,54,0,12,10636,8
2016-07-20,36,36,0,19,13,22,16,127,8,0,64,0.6382,0.0402,0.3216,0.8584,0.0179,0.1237,6,199,0,12,10899,6
2016-07-21,36,36,0,19,14,22,18,143,0,0,252,0.362,0,0.638,0.662,0.0021,0.3358,4,395,0,12,11742,10
2016-07-22,37,37,0,20,12,24,20,41,8,0,71,0.3417,0.0667,0.5917,0.6578,0.0292,0.313,6,120,0,12,12038,1
2016-07-23,37,37,0,19,12,27,21,39,6,0,48,0.4194,0.0645,0.5161,0.5686,0.0556,0.3758,4,93,0,12,12488,0
2016-07-24,37,37,0,16,5,28,21,3,1,0,3,0.4286,0.1429,0.4286,0.7115,0.1154,0.1731,0,7,0,12,12496,0
2016-07-25,37,37,0,18,11,28,21,17,20,0,113,0.1133,0.1333,0.7533,0.3975,0.0875,0.515,1,150,0,12,12740,0
2016-07-26,26,26,0,20,11,28,23,3,23,0,117,0.021,0.1608,0.8182,0.205,0.1483,0.6467,1,143,0,12,12974,0
2016-07-27,26,26,0,21,16,29,23,77,0,0,184,0.295,0,0.705,0.4686,0.0031,0.5283,2,261,0,12,13348,0
2016-07-28,26,26,0,18,14,29,22,99,8,0,284,0.2532,0.0205,0.7263,0.457,0.0229,0.52,11,391,0,12,13839,0
2016-07-29,26,26,0,17,11,27,21,106,1,0,48,0.6839,0.0065,0.3097,0.7912,0.0116,0.1972,1,155,0,12,14074,0
2016-07-30,26,26,0,14,6,24,19,12,5,0,18,0.3429,0.1429,0.5143,0.5859,0.1313,0.2828,0,35,0,12,14130,0
2016-07-31,26,26,0,13,6,23,19,18,0,0,0,1,0,0,0.9895,0,0.0105,0,18,0,12,14151,0
2016-08-01,26,26,0,16,10,23,19,14,60,0,103,0.0791,0.339,0.5819,0.2456,0.2857,0.4687,4,177,0,12,14394,0
2016-08-02,26,26,0,18,14,23,19,170,23,0,264,0.372,0.0503,0.5777,0.5769,0.0421,0.3811,1,457,0,12,14966,3
2016-08-03,27,27,0,21,16,24,21,139,4,0,192,0.4149,0.0119,0.5731,0.6317,0.0178,0.3505,9,335,0,13,15416,1
2016-08-04,27,27,0,19,13,24,20,103,2,0,135,0.4292,0.0083,0.5625,0.6353,0.0132,0.3515,1,240,0,0,15742,4
2016-08-05,27,27,0,17,11,23,20,112,2,0,109,0.5022,0.009,0.4888,0.7601,0.0139,0.2261,4,223,0,13,16077,8
2016-08-06,27,27,0,11,2,23,20,8,0,0,11,0.4211,0,0.5789,0.5769,0,0.4231,0,19,0,13,16097,0
2016-08-07,27,27,0,14,5,23,19,3,0,0,28,0.0968,0,0.9032,0.3684,0,0.6316,0,31,0,13,16128,0
2016-08-08,27,27,0,17,11,22,19,102,1,0,539,0.1589,0.0016,0.8396,0.2863,0.0025,0.7111,1,642,0,13,16866,5
2016-08-09,27,27,0,19,13,22,18,62,1,0,146,0.2967,0.0048,0.6986,0.5396,0.0126,0.4478,2,209,0,13,17160,2
2016-08-10,27,27,0,21,13,21,15,193,2,0,121,0.6108,0.0063,0.3829,0.7508,0.0085,0.2407,5,316,0,13,17563,0
2016-08-11,27,27,0,18,10,21,14,60,0,0,26,0.6977,0,0.3023,0.8298,0.0186,0.1516,2,86,0,13,17766,45
2016-08-12,27,27,0,18,11,21,15,218,0,0,70,0.7569,0,0.2431,0.8851,0,0.1149,7,288,0,13,18225,69
2016-08-13,27,27,0,13,7,21,15,15,0,0,30,0.3333,0,0.6667,0.5809,0,0.4191,0,45,0,13,18309,39
2016-08-14,27,27,0,10,2,21,15,0,1,0,8,0,0.1111,0.8889,0.25,0.325,0.425,7,9,0,13,18323,1
2016-08-15,27,27,0,19,14,23,17,179,12,0,134,0.5508,0.0369,0.4123,0.7283,0.0333,0.2384,5,325,0,13,18752,7
2016-08-16,27,27,0,20,13,23,18,248,6,0,147,0.6185,0.015,0.3666,0.7648,0.0182,0.217,14,401,0,13,19285,21
2016-08-17,27,27,0,21,13,23,19,217,3,0,68,0.7535,0.0104,0.2361,0.8545,0.0183,0.1272,3,288,0,13,19679,2
2016-08-18,27,27,0,21,16,24,21,45,6,0,56,0.4206,0.0561,0.5234,0.6511,0.0577,0.2912,0,107,0,13,19877,11
2016-08-19,27,27,0,18,13,24,20,86,3,0,64,0.5621,0.0196,0.4183,0.7396,0.0241,0.2363,2,153,0,14,20140,3
2016-08-20,27,27,0,15,5,23,19,11,6,0,5,0.5,0.2727,0.2273,0.6842,0.1316,0.1842,1,22,0,14,20170,5
2016-08-21,27,27,0,14,7,23,19,14,24,0,0,0.3684,0.6316,0,0.6889,0.3111,0,1,38,0,14,20211,0
2016-08-22,27,27,0,19,13,23,18,204,6,0,64,0.7445,0.0219,0.2336,0.8577,0.0113,0.131,6,274,0,14,20592,2
2016-08-23,27,27,0,22,17,25,21,155,0,0,111,0.5827,0,0.4173,0.7526,0,0.2474,12,266,0,14,20994,16
2016-08-24,29,29,0,24,22,27,25,303,9,0,240,0.5489,0.0163,0.4348,0.7647,0.0157,0.2197,1,552,0,14,21646,0
2016-08-25,29,29,0,23,19,26,25,506,3,0,154,0.7632,0.0045,0.2323,0.9101,0.0057,0.0842,1,663,0,14,22404,0
2016-08-26,29,29,0,21,19,26,26,181,0,0,127,0.5877,0,0.4123,0.7647,0,0.2353,1,308,0,14,22807,0
2016-08-27,29,29,0,20,8,26,26,19,1,0,18,0.5,0.0263,0.4737,0.7941,0.0196,0.1863,1,38,0,14,22849,0
2016-08-28,29,29,0,17,7,26,26,8,79,0,6,0.086,0.8495,0.0645,0.3622,0.5714,0.0663,2,93,0,14,22949,0
2016-08-29,29,29,0,23,15,26,25,115,0,0,169,0.4049,0,0.5951,0.6619,0.0024,0.3357,3,284,0,14,23334,0
2016-08-30,29,29,0,24,17,26,25,127,0,0,249,0.3378,0,0.6622,0.567,0,0.433,4,376,0,14,23810,0
2016-08-31,29,29,0,22,14,26,24,98,6,0,331,0.2253,0.0138,0.7609,0.4138,0.0126,0.5736,3,435,0,14,24350,0
2016-09-01,31,31,0,26,17,29,25,34,0,0,124,0.2152,0,0.7848,0.5343,0.002,0.4637,1,158,0,12,24637,0
2016-09-02,31,31,0,22,18,29,25,83,1,0,390,0.1751,0.0021,0.8228,0.3787,0.0033,0.618,14,474,0,12,25252,1
2016-09-03,31,31,0,19,5,29,25,7,2,0,0,0.7778,0.2222,0,0.7582,0.1758,0.0659,1,9,0,12,25262,0
2016-09-04,31,31,0,14,5,29,24,10,2,0,1,0.7692,0.1538,0.0769,0.8966,0.0862,0.0172,1,13,0,12,25277,0
2016-09-05,31,31,0,18,10,29,23,95,7,0,18,0.7917,0.0583,0.15,0.8216,0.0643,0.114,1,120,0,12,25464,0
2016-09-06,31,31,0,24,16,29,23,276,0,0,221,0.5553,0,0.4447,0.7624,0.0007,0.2369,3,497,0,12,26111,0
2016-09-07,31,31,0,24,15,29,23,199,8,0,180,0.5142,0.0207,0.4651,0.7182,0.0246,0.2572,5,387,0,12,26613,0
2016-09-08,31,31,0,22,17,27,22,45,5,0,120,0.2647,0.0294,0.7059,0.6003,0.0238,0.3759,0,170,0,12,26907,1
2016-09-09,31,31,0,23,17,27,22,135,11,0,224,0.3649,0.0297,0.6054,0.6056,0.027,0.3674,2,370,0,12,27357,0
2016-09-10,31,31,0,16,9,27,22,13,0,0,8,0.619,0,0.381,0.8633,0,0.1367,0,21,0,12,27378,0
2016-09-11,31,31,0,18,7,27,22,15,3,0,5,0.6522,0.1304,0.2174,0.75,0.1552,0.0948,0,23,0,12,27400,0
2016-09-12,31,31,0,23,16,27,22,81,8,0,84,0.4682,0.0462,0.4855,0.6939,0.036,0.27,0,173,0,12,27696,1
2016-09-13,31,25,6,23,16,26,24,346,55,0,479,0.3932,0.0625,0.5443,0.608,0.0666,0.3254,4,880,0,13,28677,0
2016-09-14,31,5,26,21,17,26,24,214,29,0,284,0.4061,0.055,0.5389,0.657,0.0468,0.2961,6,527,0,13,29293,0
2016-09-15,31,5,26,21,10,26,24,88,1,0,128,0.4055,0.0046,0.5899,0.6456,0.0103,0.3441,0,217,0,14,29654,0
2016-09-16,31,5,26,20,14,27,23,117,0,0,237,0.3305,0,0.6695,0.6805,0.0016,0.3179,1,354,0,14,30302,0
2016-09-17,31,5,26,17,6,27,23,33,1,0,87,0.2727,0.0083,0.719,0.5496,0.0283,0.4221,3,121,0,14,30435,0
2016-09-18,31,5,26,15,8,27,23,84,0,0,27,0.7568,0,0.2432,0.863,0,0.137,0,111,0,14,30546,0
2016-09-19,31,5,26,21,12,27,21,130,0,0,268,0.3266,0,0.6734,0.7029,0,0.2971,2,398,0,14,31154,0
2016-09-20,31,5,26,21,13,26,21,123,5,0,87,0.5721,0.0233,0.4047,0.8162,0.0131,0.1706,4,215,0,14,31460,0
2016-09-21,31,5,26,22,14,27,19,74,7,0,59,0.5286,0.05,0.4214,0.7894,0.0398,0.1708,3,140,0,14,31683,0
2016-09-22,31,5,26,18,12,25,18,154,15,0,102,0.5683,0.0554,0.3764,0.7902,0.0374,0.1723,1,271,0,14,32043,0
2016-09-23,31,5,26,23,16,25,19,63,26,0,169,0.2442,0.1008,0.655,0.6651,0.062,0.273,2,258,0,14,32444,0
2016-09-24,31,5,26,17,7,25,19,23,0,0,0,1,0,0,0.9817,0.0183,0,1,23,0,14,32474,0
2016-09-25,31,5,26,15,7,26,19,26,194,0,26,0.1057,0.7886,0.1057,0.2024,0.7086,0.089,9,246,0,14,32736,0
2016-09-26,31,5,26,22,15,26,20,20,0,0,282,0.0662,0,0.9338,0.4885,0.003,0.5085,1,302,0,14,33261,0
2016-09-27,31,5,26,25,15,27,20,160,259,0,181,0.2667,0.4317,0.3017,0.5107,0.3738,0.1155,7,600,0,15,34104,0
2016-09-28,31,5,26,23,15,26,20,158,39,0,231,0.3692,0.0911,0.5397,0.6131,0.0808,0.3061,4,428,0,15,34631,0
2016-09-29,31,5,26,22,18,26,23,179,3,0,126,0.5812,0.0097,0.4091,0.8152,0.0145,0.1703,1,308,0,15,35060,0
2016-09-30,31,5,26,27,16,28,24,75,0,0,171,0.3049,0,0.6951,0.714,0.0019,0.284,1,246,0,15,35438,0
2016-10-01,31,5,26,21,11,28,25,34,17,0,36,0.3908,0.1954,0.4138,0.7574,0.0782,0.1644,9,87,0,15,35581,0
2016-10-02,31,5,26,19,10,28,25,93,7,0,21,0.7686,0.0579,0.1736,0.8857,0.0269,0.0874,4,121,0,15,35735,0
2016-10-03,31,5,26,23,18,28,25,159,34,0,172,0.4356,0.0932,0.4712,0.6963,0.0809,0.2228,6,365,0,15,36267,0
2016-10-04,31,5,26,23,19,28,25,67,306,0,239,0.1095,0.5,0.3905,0.3313,0.4552,0.2135,0,612,0,15,36996,0
2016-10-05,31,5,26,24,14,28,24,64,4,0,64,0.4848,0.0303,0.4848,0.8197,0.018,0.1623,2,132,0,15,37254,0
2016-10-06,31,5,26,18,14,28,24,49,18,0,126,0.2539,0.0933,0.6528,0.6514,0.0457,0.3029,0,193,0,15,37583,0
2016-10-07,31,5,26,19,11,26,23,27,0,0,26,0.5094,0,0.4906,0.8361,0.0066,0.1574,2,53,0,15,37747,0
2016-10-08,31,5,26,19,13,26,23,25,9,0,28,0.4032,0.1452,0.4516,0.6438,0.1142,0.242,2,62,0,15,37816,0
2016-10-09,31,5,26,16,7,25,23,4,2,0,4,0.4,0.2,0.4,0.6962,0.1266,0.1772,1,10,0,15,37831,0
2016-10-10,31,5,26,19,10,25,23,22,3,0,64,0.2472,0.0337,0.7191,0.5914,0.0215,0.3871,1,89,0,15,37985,0
2016-10-11,31,5,26,23,13,26,21,125,2,0,283,0.3049,0.0049,0.6902,0.605,0.0114,0.3836,1,410,0,15,38540,0
2016-10-12,31,5,26,25,13,26,20,100,0,0,162,0.3817,0,0.6183,0.733,0.001,0.266,5,262,0,15,38928,0
2016-10-13,31,5,26,22,17,26,21,119,20,0,369,0.2343,0.0394,0.7264,0.5681,0.0348,0.3971,7,508,0,15,39568,0
2016-10-14,31,5,26,20,13,26,21,36,1,0,130,0.2156,0.006,0.7784,0.7766,0.0048,0.2186,5,167,0,15,39960,0
2016-10-15,31,5,26,13,4,26,21,11,1,0,22,0.3235,0.0294,0.6471,0.6557,0.0246,0.3197,1,34,0,15,40004,0
2016-10-16,31,5,26,17,11,26,21,33,0,0,46,0.4177,0,0.5823,0.6335,0.008,0.3586,3,79,0,15,40094,0
2016-10-17,31,5,26,22,13,26,22,83,0,0,113,0.4235,0,0.5765,0.7137,0.0014,0.2849,3,196,0,15,40427,0
2016-10-18,31,5,26,26,13,27,21,71,8,0,91,0.4176,0.0471,0.5353,0.7189,0.0275,0.2536,3,170,0,15,40691,0
2016-10-19,31,5,26,22,17,26,21,164,2,0,409,0.2852,0.0035,0.7113,0.5266,0.0065,0.4669,2,575,0,15,41365,0
2016-10-20,31,5,26,24,18,26,21,343,11,0,370,0.4738,0.0152,0.511,0.7044,0.0167,0.2789,7,724,0,15,42190,0
2016-10-21,31,5,26,21,17,26,21,43,0,0,120,0.2638,0,0.7362,0.6741,0.0016,0.3244,3,163,0,15,42475,0
2016-10-22,31,5,26,17,8,26,21,21,2,0,48,0.2958,0.0282,0.6761,0.5687,0.0379,0.3934,0,71,0,15,42550,0
2016-10-23,31,5,26,17,8,26,21,9,0,0,27,0.25,0,0.75,0.6811,0,0.3189,2,36,0,15,42618,0
2016-10-24,31,5,26,20,15,26,22,90,19,0,293,0.2239,0.0473,0.7289,0.4592,0.059,0.4818,3,402,0,15,43130,0
2016-10-25,31,5,26,21,16,25,21,211,8,0,65,0.743,0.0282,0.2289,0.9001,0.0197,0.0802,5,284,0,15,43512,0
2016-10-26,31,5,26,21,13,24,21,69,17,0,205,0.2371,0.0584,0.7045,0.5722,0.0411,0.3867,3,291,0,15,43898,0
2016-10-27,31,5,26,22,13,23,21,143,25,0,79,0.5789,0.1012,0.3198,0.7959,0.0702,0.1339,3,247,0,15,44254,0
2016-10-28,31,5,26,21,14,22,20,21,78,0,66,0.1273,0.4727,0.4,0.7264,0.1495,0.1241,2,165,0,15,44594,0
2016-10-29,31,5,26,20,5,24,20,7,0,0,2,0.7778,0,0.2222,0.9625,0,0.0375,0,9,0,15,44606,0
2016-10-30,31,5,26,18,6,24,20,27,0,0,22,0.551,0,0.449,0.8053,0,0.1947,1,49,0,15,44657,0
2016-10-31,31,5,26,23,16,25,20,72,7,0,202,0.2562,0.0249,0.7189,0.5831,0.0217,0.3952,8,281,0,15,45035,0
2016-11-01,31,5,26,22,15,25,22,91,13,0,140,0.373,0.0533,0.5738,0.7237,0.034,0.2423,15,244,0,15,45412,0
2016-11-02,31,5,26,22,14,25,21,106,0,0,147,0.419,0,0.581,0.7498,0,0.2502,1,253,0,15,45759,0
2016-11-03,31,5,26,23,14,25,20,118,4,0,155,0.426,0.0144,0.5596,0.7166,0.0119,0.2716,6,277,0,15,46145,0
2016-11-04,31,5,26,23,14,25,20,67,2,0,141,0.319,0.0095,0.6714,0.7465,0.0111,0.2424,6,210,0,15,46512,0
2016-11-05,31,5,26,15,8,25,20,7,14,0,18,0.1795,0.359,0.4615,0.7236,0.1005,0.1759,1,39,0,15,46603,0
2016-11-06,31,5,26,15,9,24,19,72,6,0,14,0.7826,0.0652,0.1522,0.8937,0.0354,0.0709,2,92,0,15,46731,0
2016-11-07,31,5,26,23,15,24,19,67,5,0,47,0.563,0.042,0.395,0.8097,0.0274,0.1629,7,119,0,15,46965,0
2016-11-08,31,5,26,23,14,24,19,331,2,0,152,0.6825,0.0041,0.3134,0.8385,0.007,0.1545,14,485,0,15,47569,0
2016-11-09,31,5,26,23,17,26,19,215,22,0,102,0.6342,0.0649,0.3009,0.8227,0.0564,0.1209,4,339,0,15,48018,0
2016-11-10,31,31,0,23,16,26,19,142,38,0,220,0.355,0.095,0.55,0.6287,0.0938,0.2775,3,400,0,16,48617,0
2016-11-11,31,31,0,17,13,26,19,122,5,0,38,0.7394,0.0303,0.2303,0.8825,0.023,0.0945,8,165,0,16,48843,0
2016-11-12,31,31,0,14,9,26,19,12,1,0,7,0.6,0.05,0.35,0.8684,0.0263,0.1053,0,20,0,16,48863,0
2016-11-13,31,31,0,14,5,27,19,15,0,0,32,0.3191,0,0.6809,0.6174,0.0067,0.3758,8,47,0,16,48918,0
2016-11-14,31,31,0,18,15,26,18,68,4,0,121,0.3523,0.0207,0.6269,0.687,0.0246,0.2884,7,193,0,16,49144,0
2016-11-15,31,31,0,17,16,26,18,79,9,0,52,0.5643,0.0643,0.3714,0.7828,0.049,0.1681,5,140,0,16,49299,0
2016-11-16,32,32,0,21,15,25,19,70,38,0,200,0.2273,0.1234,0.6494,0.5429,0.0848,0.3723,4,308,0,16,49626,0
2016-11-17,32,32,0,19,13,23,18,230,0,0,296,0.4373,0,0.5627,0.6512,0.0012,0.3476,7,526,0,16,50181,0
2016-11-18,32,32,0,20,12,23,18,155,0,0,185,0.4559,0,0.5441,0.7333,0,0.2667,8,340,0,16,50550,0
2016-11-19,32,32,0,15,9,23,19,14,20,0,179,0.0657,0.0939,0.8404,0.2505,0.0849,0.6646,2,213,0,16,50766,0
2016-11-20,32,32,0,15,9,23,20,14,6,0,4,0.5833,0.25,0.1667,0.8174,0.1217,0.0609,12,24,0,16,50800,0
2016-11-21,32,32,0,21,15,24,20,121,26,0,78,0.5378,0.1156,0.3467,0.7225,0.0852,0.1924,3,225,0,16,51073,0
2016-11-22,33,33,0,19,17,25,21,41,21,0,173,0.1745,0.0894,0.7362,0.5238,0.1032,0.373,6,235,0,16,51350,0
2016-11-23,33,33,0,22,15,23,20,122,9,0,100,0.5281,0.039,0.4329,0.7648,0.0378,0.1974,7,231,0,16,51611,0
2016-11-24,33,33,0,18,15,23,20,158,64,0,73,0.5356,0.2169,0.2475,0.7918,0.0814,0.1268,5,295,0,16,51938,0
2016-11-25,33,33,0,19,16,23,20,122,3,0,81,0.5922,0.0146,0.3932,0.8365,0.0071,0.1563,11,206,0,16,52216,0
2016-11-26,33,33,0,18,8,23,20,10,0,0,7,0.5882,0,0.4118,0.8986,0.0072,0.0942,1,17,0,16,52242,0
2016-11-27,33,33,0,19,8,23,20,14,9,0,2,0.56,0.36,0.08,0.7245,0.2551,0.0204,2,25,0,16,52269,0
