,,,,,
exterior,25,,,,
interior,27,,,,
total,52,142.682926829268,,,
,,,,,
exterior,,blunt,exterior,blunt,10
exterior,,blunt,,verbose,6
exterior,,blunt,,oblique,4
exterior,,blunt,,obfuscatory,5
exterior,,blunt,,total,25
exterior,,blunt,,size,68.5975609756098
exterior,,blunt,,,
exterior,,blunt,interior,blunt,10
exterior,,blunt,,verbose,8
exterior,,blunt,,oblique,7
exterior,,obfuscatory,,obfuscatory,2
exterior,,obfuscatory,,total,27
exterior,,obfuscatory,,size,74.0853658536585
exterior,,obfuscatory,,,
exterior,,obfuscatory,,,
exterior,,oblique,,,
exterior,I am afraid,oblique,,0.222222222222222,
exterior,I am afraid,oblique,,,
exterior,,oblique,,,
exterior,,verbose,,,
exterior,,verbose,,,
exterior,,verbose,,,
exterior,,verbose,,,
exterior,,verbose,,,
exterior,,verbose,,,
interior,,blunt,,,
interior,I believe,blunt,,,
interior,I believe,blunt,,,
interior,I believe,blunt,,,
interior,,blunt,,,
interior,,blunt,,,
interior,,blunt,,,
interior,,blunt,,,
interior,,blunt,,,
interior,,blunt,,,
interior,,blunt,,,
interior,,obfuscatory,,,
interior,,obfuscatory,,,
interior,,oblique,,,
interior,I believe,oblique,,,
interior,I question,oblique,,,
interior,,oblique,,,
interior,,oblique,,,
interior,without any assistance of ours,oblique,,,
interior,,oblique,,,
interior,,verbose,,,
interior,,verbose,,,
interior,,verbose,,,
interior,I believe,verbose,,,
interior,why should we not confess,verbose,,,
interior,,verbose,,,
interior,,verbose,,,
interior,,verbose,,,